REF_DATE,GEO,DGUID,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1997-10,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,698,,,t,0
1997-10,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,17838,,,,0
1997-10,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,13497,,,,0
1997-10,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,3543,,,t,0
1997-10,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,31732,,,,0
1997-10,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,20240,,,,0
1997-10,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,12782,,,t,0
1997-10,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3520,,,,0
1997-10,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2370,,,,0
1997-10,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,1043,,,t,0
1997-10,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3035,,,,0
1997-10,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2211,,,,0
1997-10,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,1018,,,t,0
1997-10,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,8763,,,,0
1997-10,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,4280,,,,0
1997-10,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,2961,,,t,0
1997-10,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,10503,,,,0
1997-10,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,6945,,,,0
1997-10,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,3694,,,t,0
1997-10,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,116,,,,0
1997-10,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,30,,,,0
1997-10,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,27,,,t,0
1997-10,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,160,,,,0
1997-10,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,39,,,,0
1997-10,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,18,,,t,0
1997-10,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,189,,,,0
1997-10,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,24,,,,0
1997-10,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,10,,,t,0
1998-01,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,83424,,,,0
1998-01,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,61737,,,,0
1998-01,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,15677,,,t,0
1998-01,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1217,,,,0
1998-01,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,1234,,,,0
1998-01,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,230,,,t,0
1998-01,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,312,,,,0
1998-01,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,363,,,,0
1998-01,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,51,,,t,0
1998-01,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2349,,,,0
1998-01,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,2343,,,,0
1998-01,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,376,,,t,0
1998-01,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,1958,,,,0
1998-01,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1780,,,,0
1998-01,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,278,,,t,0
1998-01,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,18600,,,,0
1998-01,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,15788,,,,0
1998-01,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,1875,,,t,0
1998-01,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,32350,,,,0
1998-01,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,22573,,,,0
1998-01,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,6904,,,t,0
1998-01,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3410,,,,0
1998-01,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2687,,,,0
1998-01,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,655,,,t,0
1998-01,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3151,,,,0
1998-01,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2423,,,,0
1998-01,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,521,,,t,0
1998-01,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,9033,,,,0
1998-01,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,4676,,,,0
1998-01,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,2021,,,t,0
1998-01,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,10608,,,,0
1998-01,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,7773,,,,0
1998-01,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,2719,,,t,0
1998-01,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,100,,,,0
1998-01,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,26,,,,0
1998-01,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,21,,,t,0
1998-01,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,166,,,,0
1998-01,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,38,,,,0
1998-01,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,14,,,t,0
1998-01,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,170,,,,0
1998-01,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,33,,,,0
1998-01,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,12,,,t,0
1998-04,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,90464,,,,0
1998-04,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,51944,,,,0
1998-04,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,39234,,,t,0
1998-04,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1363,,,,0
1998-04,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,1051,,,,0
1998-04,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,611,,,t,0
1998-04,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,430,,,,0
1998-04,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,299,,,,0
1998-04,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,158,,,t,0
1998-04,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2530,,,,0
1998-04,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,1914,,,,0
1998-04,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,1107,,,t,0
1998-04,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,2062,,,,0
1998-04,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1571,,,,0
1998-04,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,930,,,t,0
1998-04,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,20259,,,,0
1998-04,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,12797,,,,0
1998-04,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,5794,,,t,0
1998-04,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,35136,,,,0
1998-04,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,19068,,,,0
1998-04,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,17365,,,t,0
1998-04,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3770,,,,0
1998-04,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2239,,,,0
1998-04,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,1569,,,t,0
1998-04,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3344,,,,0
1998-04,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2191,,,,0
1998-04,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,1467,,,t,0
1998-04,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,10050,,,,0
1998-04,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,3966,,,,0
1998-04,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,4586,,,t,0
1998-04,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,11055,,,,0
1998-04,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,6747,,,,0
1998-04,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,5549,,,t,0
1998-04,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,101,,,,0
1998-04,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,41,,,,0
1998-04,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,42,,,t,0
1998-04,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,180,,,,0
1998-04,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,24,,,,0
1998-04,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,33,,,t,0
1998-04,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,184,,,,0
1998-04,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,36,,,,0
1998-04,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,23,,,t,0
1998-07,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,88881,,,,0
1998-07,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,49947,,,,0
1998-07,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,69587,,,t,0
1998-07,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1235,,,,0
1998-07,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,917,,,,0
1998-07,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,1744,,,t,0
1998-07,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,401,,,,0
1998-07,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,256,,,,0
1998-07,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,514,,,t,0
1998-07,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2544,,,,0
1998-07,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,1807,,,,0
1998-07,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,2654,,,t,0
1998-07,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,2086,,,,0
1998-07,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1371,,,,0
1998-07,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,2137,,,t,0
1998-07,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,19560,,,,0
1998-07,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,12322,,,,0
1998-07,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,11535,,,t,0
1998-07,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,34502,,,,0
1998-07,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,18292,,,,0
1998-07,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,27057,,,t,0
1998-07,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3808,,,,0
1998-07,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2325,,,,0
1998-07,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,3122,,,t,0
1998-07,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3323,,,,0
1998-07,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2071,,,,0
1998-07,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,2756,,,t,0
1998-07,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,9898,,,,0
1998-07,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,3930,,,,0
1998-07,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,8081,,,t,0
1998-07,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,11094,,,,0
1998-07,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,6542,,,,0
1998-07,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,9819,,,t,0
1998-07,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,104,,,,0
1998-07,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,35,,,,0
1998-07,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,77,,,t,0
1998-07,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,174,,,,0
1998-07,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,44,,,,0
1998-07,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,66,,,t,0
1998-07,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,152,,,,0
1998-07,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,35,,,,0
1998-07,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,25,,,t,0
1998-10,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,79649,,,,0
1998-10,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,54463,,,,0
1998-10,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,28323,,,t,0
1998-10,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1179,,,,0
1998-10,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,1028,,,,0
1998-10,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,565,,,t,0
1998-10,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,361,,,,0
1998-10,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,289,,,,0
1998-10,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,159,,,t,0
1998-10,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2172,,,,0
1998-10,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,2004,,,,0
1998-10,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,997,,,t,0
1998-10,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,1779,,,,0
1998-10,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1583,,,,0
1998-10,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,718,,,t,0
1998-10,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,17439,,,,0
1998-10,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,13274,,,,0
1998-10,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,3736,,,t,0
1998-10,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,30635,,,,0
1998-10,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,20251,,,,0
1998-10,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,13207,,,t,0
1998-10,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3473,,,,0
1998-10,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2564,,,,0
1998-10,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,1091,,,t,0
1998-10,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,2959,,,,0
1998-10,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2220,,,,0
1998-10,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,996,,,t,0
1998-10,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,8924,,,,0
1998-10,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,4223,,,,0
1998-10,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,3125,,,t,0
1998-10,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,10315,,,,0
1998-10,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,6916,,,,0
1998-10,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,3662,,,t,0
1998-10,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,91,,,,0
1998-10,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,33,,,,0
1998-10,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,27,,,t,0
1998-10,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,161,,,,0
1998-10,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,40,,,,0
1998-10,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,21,,,t,0
1998-10,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,161,,,,0
1998-10,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,38,,,,0
1998-10,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,19,,,t,0
1999-01,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,81890,,,,0
1999-01,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,61232,,,,0
1999-01,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,15180,,,t,0
1999-01,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1194,,,,0
1999-01,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,1137,,,,0
1999-01,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,254,,,t,0
1999-01,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,371,,,,0
1999-01,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,283,,,,0
1999-01,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,49,,,t,0
1999-01,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2333,,,,0
1999-01,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,2021,,,,0
1999-01,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,354,,,t,0
1999-01,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,1842,,,,0
1999-01,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1739,,,,0
1999-01,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,291,,,t,0
1999-01,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,17867,,,,0
1999-01,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,16001,,,,0
1999-01,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,1905,,,t,0
1999-01,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,31649,,,,0
1999-01,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,22622,,,,0
1999-01,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,6691,,,t,0
1999-01,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3434,,,,0
1999-01,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2716,,,,0
1999-01,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,579,,,t,0
1999-01,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3122,,,,0
1999-01,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2423,,,,0
1999-01,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,488,,,t,0
1999-01,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,9413,,,,0
1999-01,Alberta,2016A000248,Deaths,Number,223,units,0,v91,10.2,4715,,,,0
1999-01,Alberta,2016A000248,Marriages,Number,223,units,0,v106,10.3,1980,,,t,0
1999-01,British Columbia,2016A000259,Births,Number,223,units,0,v64,11.1,10243,,,,0
1999-01,British Columbia,2016A000259,Deaths,Number,223,units,0,v79,11.2,7478,,,,0
1999-01,British Columbia,2016A000259,Marriages,Number,223,units,0,v94,11.3,2554,,,t,0
1999-01,Yukon,2016A000260,Births,Number,223,units,0,v65,12.1,97,,,,0
1999-01,Yukon,2016A000260,Deaths,Number,223,units,0,v80,12.2,26,,,,0
1999-01,Yukon,2016A000260,Marriages,Number,223,units,0,v95,12.3,12,,,t,0
1999-01,Northwest Territories,2016A000261,Births,Number,223,units,0,v67,14.1,157,,,,0
1999-01,Northwest Territories,2016A000261,Deaths,Number,223,units,0,v82,14.2,36,,,,0
1999-01,Northwest Territories,2016A000261,Marriages,Number,223,units,0,v97,14.3,8,,,t,0
1999-01,Nunavut,2016A000262,Births,Number,223,units,0,v68,15.1,168,,,,0
1999-01,Nunavut,2016A000262,Deaths,Number,223,units,0,v83,15.2,35,,,,0
1999-01,Nunavut,2016A000262,Marriages,Number,223,units,0,v98,15.3,15,,,t,0
1999-04,Canada,2016A000011124,Births,Number,223,units,0,v62,1.1,87875,,,,0
1999-04,Canada,2016A000011124,Deaths,Number,223,units,0,v77,1.2,51990,,,,0
1999-04,Canada,2016A000011124,Marriages,Number,223,units,0,v92,1.3,39563,,,t,0
1999-04,Newfoundland and Labrador,2016A000210,Births,Number,223,units,0,v63,2.1,1291,,,,0
1999-04,Newfoundland and Labrador,2016A000210,Deaths,Number,223,units,0,v78,2.2,1013,,,,0
1999-04,Newfoundland and Labrador,2016A000210,Marriages,Number,223,units,0,v93,2.3,607,,,t,0
1999-04,Prince Edward Island,2016A000211,Births,Number,223,units,0,v69,3.1,406,,,,0
1999-04,Prince Edward Island,2016A000211,Deaths,Number,223,units,0,v84,3.2,280,,,,0
1999-04,Prince Edward Island,2016A000211,Marriages,Number,223,units,0,v99,3.3,195,,,t,0
1999-04,Nova Scotia,2016A000212,Births,Number,223,units,0,v70,4.1,2441,,,,0
1999-04,Nova Scotia,2016A000212,Deaths,Number,223,units,0,v85,4.2,1902,,,,0
1999-04,Nova Scotia,2016A000212,Marriages,Number,223,units,0,v100,4.3,1264,,,t,0
1999-04,New Brunswick,2016A000213,Births,Number,223,units,0,v71,5.1,1967,,,,0
1999-04,New Brunswick,2016A000213,Deaths,Number,223,units,0,v86,5.2,1440,,,,0
1999-04,New Brunswick,2016A000213,Marriages,Number,223,units,0,v101,5.3,939,,,t,0
1999-04,Quebec,2016A000224,Births,Number,223,units,0,v72,6.1,19426,,,,0
1999-04,Quebec,2016A000224,Deaths,Number,223,units,0,v87,6.2,12868,,,,0
1999-04,Quebec,2016A000224,Marriages,Number,223,units,0,v102,6.3,5815,,,t,0
1999-04,Ontario,2016A000235,Births,Number,223,units,0,v73,7.1,34003,,,,0
1999-04,Ontario,2016A000235,Deaths,Number,223,units,0,v88,7.2,19100,,,,0
1999-04,Ontario,2016A000235,Marriages,Number,223,units,0,v103,7.3,17369,,,t,0
1999-04,Manitoba,2016A000246,Births,Number,223,units,0,v74,8.1,3758,,,,0
1999-04,Manitoba,2016A000246,Deaths,Number,223,units,0,v89,8.2,2321,,,,0
1999-04,Manitoba,2016A000246,Marriages,Number,223,units,0,v104,8.3,1665,,,t,0
1999-04,Saskatchewan,2016A000247,Births,Number,223,units,0,v75,9.1,3273,,,,0
1999-04,Saskatchewan,2016A000247,Deaths,Number,223,units,0,v90,9.2,2137,,,,0
1999-04,Saskatchewan,2016A000247,Marriages,Number,223,units,0,v105,9.3,1505,,,t,0
1999-04,Alberta,2016A000248,Births,Number,223,units,0,v76,10.1,9919,,,,0
