ref_date,region,birth_or_death,num_people,growth_from_births
"1963-10-01 00:00:00","Nova Scotia",Births,4558,2988
"1963-10-01 00:00:00","Nova Scotia",Deaths,1570,2988
"1963-10-01 00:00:00",Ontario,Births,37355,23919
"1963-10-01 00:00:00",Ontario,Deaths,13436,23919
"1963-10-01 00:00:00","Prince Edward Island",Deaths,257,471
"1963-10-01 00:00:00","Prince Edward Island",Births,728,471
"1963-10-01 00:00:00",Quebec,Deaths,9401,20891
"1963-10-01 00:00:00",Quebec,Births,30292,20891
"1963-10-01 00:00:00",Saskatchewan,Births,5546,3660
"1963-10-01 00:00:00",Saskatchewan,Deaths,1886,3660
"1963-10-01 00:00:00",Yukon,Births,115,94
"1963-10-01 00:00:00",Yukon,Deaths,21,94
"1964-01-01 00:00:00",Alberta,Deaths,2420,6745
"1964-01-01 00:00:00",Alberta,Births,9165,6745
"1964-01-01 00:00:00","British Columbia",Deaths,4399,4563
"1964-01-01 00:00:00","British Columbia",Births,8962,4563
"1964-01-01 00:00:00",Canada,Births,111315,74591
"1964-01-01 00:00:00",Canada,Deaths,36724,74591
"1964-01-01 00:00:00",Manitoba,Deaths,1886,3497
"1964-01-01 00:00:00",Manitoba,Births,5383,3497
"1964-01-01 00:00:00","New Brunswick",Births,3689,2506
"1964-01-01 00:00:00","New Brunswick",Deaths,1183,2506
"1964-01-01 00:00:00","Newfoundland and Labrador",Deaths,817,2744
"1964-01-01 00:00:00","Newfoundland and Labrador",Births,3561,2744
"1964-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,50,257
"1964-01-01 00:00:00","Northwest Territories including Nunavut",Births,307,257
"1964-01-01 00:00:00","Nova Scotia",Deaths,1543,2980
"1964-01-01 00:00:00","Nova Scotia",Births,4523,2980
"1964-01-01 00:00:00",Ontario,Births,37462,24365
"1964-01-01 00:00:00",Ontario,Deaths,13097,24365
"1964-01-01 00:00:00","Prince Edward Island",Deaths,267,393
"1964-01-01 00:00:00","Prince Edward Island",Births,660,393
"1964-01-01 00:00:00",Quebec,Births,31830,22639
"1964-01-01 00:00:00",Quebec,Deaths,9191,22639
"1964-01-01 00:00:00",Saskatchewan,Births,5638,3797
"1964-01-01 00:00:00",Saskatchewan,Deaths,1841,3797
"1964-01-01 00:00:00",Yukon,Deaths,30,105
"1964-01-01 00:00:00",Yukon,Births,135,105
"1964-04-01 00:00:00",Alberta,Births,9472,7133
"1964-04-01 00:00:00",Alberta,Deaths,2339,7133
"1964-04-01 00:00:00","British Columbia",Births,9340,5597
"1964-04-01 00:00:00","British Columbia",Deaths,3743,5597
"1964-04-01 00:00:00",Canada,Births,118283,82438
"1964-04-01 00:00:00",Canada,Deaths,35845,82438
"1964-04-01 00:00:00",Manitoba,Births,5638,3710
"1964-04-01 00:00:00",Manitoba,Deaths,1928,3710
"1964-04-01 00:00:00","New Brunswick",Births,3912,2769
"1964-04-01 00:00:00","New Brunswick",Deaths,1143,2769
"1964-04-01 00:00:00","Newfoundland and Labrador",Births,3751,3025
"1964-04-01 00:00:00","Newfoundland and Labrador",Deaths,726,3025
"1964-04-01 00:00:00","Northwest Territories including Nunavut",Births,347,297
"1964-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,50,297
"1964-04-01 00:00:00","Nova Scotia",Births,4724,3127
"1964-04-01 00:00:00","Nova Scotia",Deaths,1597,3127
"1964-04-01 00:00:00",Ontario,Births,39311,26461
"1964-04-01 00:00:00",Ontario,Deaths,12850,26461
"1964-04-01 00:00:00","Prince Edward Island",Births,713,476
"1964-04-01 00:00:00","Prince Edward Island",Deaths,237,476
"1964-04-01 00:00:00",Quebec,Births,35089,25633
"1964-04-01 00:00:00",Quebec,Deaths,9456,25633
"1964-04-01 00:00:00",Saskatchewan,Births,5856,4096
"1964-04-01 00:00:00",Saskatchewan,Deaths,1760,4096
"1964-04-01 00:00:00",Yukon,Births,130,114
"1964-04-01 00:00:00",Yukon,Deaths,16,114
"1964-07-01 00:00:00",Alberta,Deaths,2335,6767
"1964-07-01 00:00:00",Alberta,Births,9102,6767
"1964-07-01 00:00:00","British Columbia",Deaths,3803,5396
"1964-07-01 00:00:00","British Columbia",Births,9199,5396
"1964-07-01 00:00:00",Canada,Deaths,35550,80700
"1964-07-01 00:00:00",Canada,Births,116250,80700
"1964-07-01 00:00:00",Manitoba,Births,5708,3794
"1964-07-01 00:00:00",Manitoba,Deaths,1914,3794
"1964-07-01 00:00:00","New Brunswick",Births,4051,2833
"1964-07-01 00:00:00","New Brunswick",Deaths,1218,2833
"1964-07-01 00:00:00","Newfoundland and Labrador",Deaths,720,3158
"1964-07-01 00:00:00","Newfoundland and Labrador",Births,3878,3158
"1964-07-01 00:00:00","Northwest Territories including Nunavut",Births,312,239
"1964-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,73,239
"1964-07-01 00:00:00","Nova Scotia",Births,4700,3174
"1964-07-01 00:00:00","Nova Scotia",Deaths,1526,3174
"1964-07-01 00:00:00",Ontario,Births,39101,26462
"1964-07-01 00:00:00",Ontario,Deaths,12639,26462
"1964-07-01 00:00:00","Prince Edward Island",Births,721,482
"1964-07-01 00:00:00","Prince Edward Island",Deaths,239,482
"1964-07-01 00:00:00",Quebec,Births,33502,24274
"1964-07-01 00:00:00",Quebec,Deaths,9228,24274
"1964-07-01 00:00:00",Saskatchewan,Births,5829,3991
"1964-07-01 00:00:00",Saskatchewan,Deaths,1838,3991
"1964-07-01 00:00:00",Yukon,Births,147,130
"1964-07-01 00:00:00",Yukon,Deaths,17,130
"1964-10-01 00:00:00",Alberta,Births,8430,6042
"1964-10-01 00:00:00",Alberta,Deaths,2388,6042
"1964-10-01 00:00:00","British Columbia",Births,8396,4290
"1964-10-01 00:00:00","British Columbia",Deaths,4106,4290
"1964-10-01 00:00:00",Canada,Deaths,37731,69336
"1964-10-01 00:00:00",Canada,Births,107067,69336
"1964-10-01 00:00:00",Manitoba,Births,5025,3032
"1964-10-01 00:00:00",Manitoba,Deaths,1993,3032
"1964-10-01 00:00:00","New Brunswick",Births,3686,2494
"1964-10-01 00:00:00","New Brunswick",Deaths,1192,2494
"1964-10-01 00:00:00","Newfoundland and Labrador",Births,3490,2690
"1964-10-01 00:00:00","Newfoundland and Labrador",Deaths,800,2690
"1964-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,43,257
"1964-10-01 00:00:00","Northwest Territories including Nunavut",Births,300,257
"1964-10-01 00:00:00","Nova Scotia",Births,4367,2649
"1964-10-01 00:00:00","Nova Scotia",Deaths,1718,2649
"1964-10-01 00:00:00",Ontario,Births,36855,23237
"1964-10-01 00:00:00",Ontario,Deaths,13618,23237
"1964-10-01 00:00:00","Prince Edward Island",Births,633,395
"1964-10-01 00:00:00","Prince Edward Island",Deaths,238,395
"1964-10-01 00:00:00",Quebec,Births,30424,20747
"1964-10-01 00:00:00",Quebec,Deaths,9677,20747
"1964-10-01 00:00:00",Saskatchewan,Births,5359,3425
"1964-10-01 00:00:00",Saskatchewan,Deaths,1934,3425
"1964-10-01 00:00:00",Yukon,Deaths,24,78
"1964-10-01 00:00:00",Yukon,Births,102,78
"1965-01-01 00:00:00",Alberta,Deaths,2404,5945
"1965-01-01 00:00:00",Alberta,Births,8349,5945
"1965-01-01 00:00:00","British Columbia",Deaths,3958,4495
"1965-01-01 00:00:00","British Columbia",Births,8453,4495
"1965-01-01 00:00:00",Canada,Births,105247,67047
"1965-01-01 00:00:00",Canada,Deaths,38200,67047
"1965-01-01 00:00:00",Manitoba,Births,5022,3126
"1965-01-01 00:00:00",Manitoba,Deaths,1896,3126
"1965-01-01 00:00:00","New Brunswick",Births,3525,2377
"1965-01-01 00:00:00","New Brunswick",Deaths,1148,2377
"1965-01-01 00:00:00","Newfoundland and Labrador",Births,3576,2693
"1965-01-01 00:00:00","Newfoundland and Labrador",Deaths,883,2693
"1965-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,57,278
"1965-01-01 00:00:00","Northwest Territories including Nunavut",Births,335,278
"1965-01-01 00:00:00","Nova Scotia",Births,4250,2538
"1965-01-01 00:00:00","Nova Scotia",Deaths,1712,2538
"1965-01-01 00:00:00",Ontario,Births,35329,21185
"1965-01-01 00:00:00",Ontario,Deaths,14144,21185
"1965-01-01 00:00:00","Prince Edward Island",Births,614,358
"1965-01-01 00:00:00","Prince Edward Island",Deaths,256,358
"1965-01-01 00:00:00",Quebec,Deaths,9881,20579
"1965-01-01 00:00:00",Quebec,Births,30460,20579
"1965-01-01 00:00:00",Saskatchewan,Births,5222,3384
"1965-01-01 00:00:00",Saskatchewan,Deaths,1838,3384
"1965-01-01 00:00:00",Yukon,Births,112,89
"1965-01-01 00:00:00",Yukon,Deaths,23,89
"1965-04-01 00:00:00",Alberta,Deaths,2297,6311
"1965-04-01 00:00:00",Alberta,Births,8608,6311
"1965-04-01 00:00:00","British Columbia",Deaths,3800,4805
"1965-04-01 00:00:00","British Columbia",Births,8605,4805
"1965-04-01 00:00:00",Canada,Births,110285,73755
"1965-04-01 00:00:00",Canada,Deaths,36530,73755
"1965-04-01 00:00:00",Manitoba,Deaths,1888,3396
"1965-04-01 00:00:00",Manitoba,Births,5284,3396
"1965-04-01 00:00:00","New Brunswick",Births,3669,2464
"1965-04-01 00:00:00","New Brunswick",Deaths,1205,2464
"1965-04-01 00:00:00","Newfoundland and Labrador",Deaths,768,2871
"1965-04-01 00:00:00","Newfoundland and Labrador",Births,3639,2871
"1965-04-01 00:00:00","Northwest Territories including Nunavut",Births,281,239
"1965-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,42,239
"1965-04-01 00:00:00","Nova Scotia",Deaths,1546,2789
"1965-04-01 00:00:00","Nova Scotia",Births,4335,2789
"1965-04-01 00:00:00",Ontario,Births,36590,23260
"1965-04-01 00:00:00",Ontario,Deaths,13330,23260
"1965-04-01 00:00:00","Prince Edward Island",Deaths,262,414
"1965-04-01 00:00:00","Prince Edward Island",Births,676,414
"1965-04-01 00:00:00",Quebec,Births,33180,23652
"1965-04-01 00:00:00",Quebec,Deaths,9528,23652
"1965-04-01 00:00:00",Saskatchewan,Births,5313,3473
"1965-04-01 00:00:00",Saskatchewan,Deaths,1840,3473
"1965-04-01 00:00:00",Yukon,Births,105,81
"1965-04-01 00:00:00",Yukon,Deaths,24,81
"1965-07-01 00:00:00",Alberta,Deaths,2424,5648
"1965-07-01 00:00:00",Alberta,Births,8072,5648
"1965-07-01 00:00:00","British Columbia",Deaths,3832,4803
"1965-07-01 00:00:00","British Columbia",Births,8635,4803
"1965-07-01 00:00:00",Canada,Births,106970,71044
"1965-07-01 00:00:00",Canada,Deaths,35926,71044
"1965-07-01 00:00:00",Manitoba,Deaths,1925,3217
"1965-07-01 00:00:00",Manitoba,Births,5142,3217
"1965-07-01 00:00:00","New Brunswick",Births,3650,2454
"1965-07-01 00:00:00","New Brunswick",Deaths,1196,2454
"1965-07-01 00:00:00","Newfoundland and Labrador",Births,3807,3063
"1965-07-01 00:00:00","Newfoundland and Labrador",Deaths,744,3063
"1965-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,54,234
"1965-07-01 00:00:00","Northwest Territories including Nunavut",Births,288,234
"1965-07-01 00:00:00","Nova Scotia",Deaths,1462,2752
"1965-07-01 00:00:00","Nova Scotia",Births,4214,2752
"1965-07-01 00:00:00",Ontario,Deaths,12742,23808
"1965-07-01 00:00:00",Ontario,Births,36550,23808
"1965-07-01 00:00:00","Prince Edward Island",Deaths,239,436
"1965-07-01 00:00:00","Prince Edward Island",Births,675,436
"1965-07-01 00:00:00",Quebec,Deaths,9463,21209
"1965-07-01 00:00:00",Quebec,Births,30672,21209
"1965-07-01 00:00:00",Saskatchewan,Births,5151,3329
"1965-07-01 00:00:00",Saskatchewan,Deaths,1822,3329
"1965-07-01 00:00:00",Yukon,Births,114,91
"1965-07-01 00:00:00",Yukon,Deaths,23,91
"1965-10-01 00:00:00",Alberta,Deaths,2409,5226
"1965-10-01 00:00:00",Alberta,Births,7635,5226
"1965-10-01 00:00:00","British Columbia",Deaths,4194,3782
"1965-10-01 00:00:00","British Columbia",Births,7976,3782
"1965-10-01 00:00:00",Canada,Births,96093,57810
"1965-10-01 00:00:00",Canada,Deaths,38283,57810
"1965-10-01 00:00:00",Manitoba,Births,4528,2521
"1965-10-01 00:00:00",Manitoba,Deaths,2007,2521
"1965-10-01 00:00:00","New Brunswick",Births,3331,2170
"1965-10-01 00:00:00","New Brunswick",Deaths,1161,2170
"1965-10-01 00:00:00","Newfoundland and Labrador",Births,3718,2883
"1965-10-01 00:00:00","Newfoundland and Labrador",Deaths,835,2883
"1965-10-01 00:00:00","Northwest Territories including Nunavut",Births,287,242
"1965-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,45,242
"1965-10-01 00:00:00","Nova Scotia",Births,3725,2111
"1965-10-01 00:00:00","Nova Scotia",Deaths,1614,2111
"1965-10-01 00:00:00",Ontario,Deaths,14130,19011
"1965-10-01 00:00:00",Ontario,Births,33141,19011
"1965-10-01 00:00:00","Prince Edward Island",Deaths,279,273
"1965-10-01 00:00:00","Prince Edward Island",Births,552,273
"1965-10-01 00:00:00",Quebec,Deaths,9662,16633
"1965-10-01 00:00:00",Quebec,Births,26295,16633
"1965-10-01 00:00:00",Saskatchewan,Births,4808,2891
"1965-10-01 00:00:00",Saskatchewan,Deaths,1917,2891
"1965-10-01 00:00:00",Yukon,Births,97,67
"1965-10-01 00:00:00",Yukon,Deaths,30,67
"1966-01-01 00:00:00",Alberta,Deaths,2566,4970
"1966-01-01 00:00:00",Alberta,Births,7536,4970
"1966-01-01 00:00:00","British Columbia",Deaths,4422,3531
"1966-01-01 00:00:00","British Columbia",Births,7953,3531
"1966-01-01 00:00:00",Canada,Births,95717,57528
"1966-01-01 00:00:00",Canada,Deaths,38189,57528
"1966-01-01 00:00:00",Manitoba,Births,4579,2473
"1966-01-01 00:00:00",Manitoba,Deaths,2106,2473
"1966-01-01 00:00:00","New Brunswick",Births,3161,1997
"1966-01-01 00:00:00","New Brunswick",Deaths,1164,1997
"1966-01-01 00:00:00","Newfoundland and Labrador",Births,3537,2719
"1966-01-01 00:00:00","Newfoundland and Labrador",Deaths,818,2719
"1966-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,42,275
"1966-01-01 00:00:00","Northwest Territories including Nunavut",Births,317,275
"1966-01-01 00:00:00","Nova Scotia",Births,3781,2149
"1966-01-01 00:00:00","Nova Scotia",Deaths,1632,2149
"1966-01-01 00:00:00",Ontario,Births,32086,18536
"1966-01-01 00:00:00",Ontario,Deaths,13550,18536
"1966-01-01 00:00:00","Prince Edward Island",Deaths,271,253
"1966-01-01 00:00:00","Prince Edward Island",Births,524,253
"1966-01-01 00:00:00",Quebec,Deaths,9715,17656
"1966-01-01 00:00:00",Quebec,Births,27371,17656
"1966-01-01 00:00:00",Saskatchewan,Deaths,1882,2896
"1966-01-01 00:00:00",Saskatchewan,Births,4778,2896
"1966-01-01 00:00:00",Yukon,Births,94,73
"1966-01-01 00:00:00",Yukon,Deaths,21,73
"1966-04-01 00:00:00",Alberta,Deaths,2433,5488
"1966-04-01 00:00:00",Alberta,Births,7921,5488
"1966-04-01 00:00:00","British Columbia",Deaths,4012,4307
"1966-04-01 00:00:00","British Columbia",Births,8319,4307
"1966-04-01 00:00:00",Canada,Deaths,38463,63729
"1966-04-01 00:00:00",Canada,Births,102192,63729
"1966-04-01 00:00:00",Manitoba,Births,4728,2756
"1966-04-01 00:00:00",Manitoba,Deaths,1972,2756
"1966-04-01 00:00:00","New Brunswick",Births,3283,2072
"1966-04-01 00:00:00","New Brunswick",Deaths,1211,2072
"1966-04-01 00:00:00","Newfoundland and Labrador",Deaths,743,2631
"1966-04-01 00:00:00","Newfoundland and Labrador",Births,3374,2631
"1966-04-01 00:00:00","Northwest Territories including Nunavut",Births,317,253
"1966-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,64,253
"1966-04-01 00:00:00","Nova Scotia",Births,4056,2423
"1966-04-01 00:00:00","Nova Scotia",Deaths,1633,2423
"1966-04-01 00:00:00",Ontario,Births,34434,20086
"1966-04-01 00:00:00",Ontario,Deaths,14348,20086
"1966-04-01 00:00:00","Prince Edward Island",Births,594,316
"1966-04-01 00:00:00","Prince Edward Island",Deaths,278,316
"1966-04-01 00:00:00",Quebec,Births,30175,20275
"1966-04-01 00:00:00",Quebec,Deaths,9900,20275
"1966-04-01 00:00:00",Saskatchewan,Births,4899,3053
"1966-04-01 00:00:00",Saskatchewan,Deaths,1846,3053
"1966-04-01 00:00:00",Yukon,Births,92,69
"1966-04-01 00:00:00",Yukon,Deaths,23,69
"1966-07-01 00:00:00",Alberta,Deaths,2259,5695
"1966-07-01 00:00:00",Alberta,Births,7954,5695
"1966-07-01 00:00:00","British Columbia",Deaths,3752,4631
"1966-07-01 00:00:00","British Columbia",Births,8383,4631
"1966-07-01 00:00:00",Canada,Deaths,35675,63051
"1966-07-01 00:00:00",Canada,Births,98726,63051
"1966-07-01 00:00:00",Manitoba,Births,4666,2739
"1966-07-01 00:00:00",Manitoba,Deaths,1927,2739
"1966-07-01 00:00:00","New Brunswick",Births,3343,2188
"1966-07-01 00:00:00","New Brunswick",Deaths,1155,2188
"1966-07-01 00:00:00","Newfoundland and Labrador",Deaths,792,2851
"1966-07-01 00:00:00","Newfoundland and Labrador",Births,3643,2851
"1966-07-01 00:00:00","Northwest Territories including Nunavut",Births,258,199
"1966-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,59,199
"1966-07-01 00:00:00","Nova Scotia",Births,3830,2266
"1966-07-01 00:00:00","Nova Scotia",Deaths,1564,2266
"1966-07-01 00:00:00",Ontario,Births,33426,20688
"1966-07-01 00:00:00",Ontario,Deaths,12738,20688
"1966-07-01 00:00:00","Prince Edward Island",Deaths,245,319
"1966-07-01 00:00:00","Prince Edward Island",Births,564,319
"1966-07-01 00:00:00",Quebec,Births,27765,18391
"1966-07-01 00:00:00",Quebec,Deaths,9374,18391
"1966-07-01 00:00:00",Saskatchewan,Births,4799,3014
"1966-07-01 00:00:00",Saskatchewan,Deaths,1785,3014
"1966-07-01 00:00:00",Yukon,Births,95,70
"1966-07-01 00:00:00",Yukon,Deaths,25,70
"1966-10-01 00:00:00",Alberta,Deaths,2419,4762
"1966-10-01 00:00:00",Alberta,Births,7181,4762
"1966-10-01 00:00:00","British Columbia",Deaths,4104,3743
"1966-10-01 00:00:00","British Columbia",Births,7847,3743
"1966-10-01 00:00:00",Canada,Births,91075,53539
"1966-10-01 00:00:00",Canada,Deaths,37536,53539
"1966-10-01 00:00:00",Manitoba,Births,4034,2101
"1966-10-01 00:00:00",Manitoba,Deaths,1933,2101
"1966-10-01 00:00:00","New Brunswick",Births,2935,1694
"1966-10-01 00:00:00","New Brunswick",Deaths,1241,1694
"1966-10-01 00:00:00","Newfoundland and Labrador",Births,3530,2811
"1966-10-01 00:00:00","Newfoundland and Labrador",Deaths,719,2811
"1966-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,64,202
"1966-10-01 00:00:00","Northwest Territories including Nunavut",Births,266,202
"1966-10-01 00:00:00","Nova Scotia",Births,3553,1904
"1966-10-01 00:00:00","Nova Scotia",Deaths,1649,1904
"1966-10-01 00:00:00",Ontario,Births,31996,18461
"1966-10-01 00:00:00",Ontario,Deaths,13535,18461
"1966-10-01 00:00:00","Prince Edward Island",Deaths,254,263
"1966-10-01 00:00:00","Prince Edward Island",Births,517,263
"1966-10-01 00:00:00",Quebec,Deaths,9691,14876
"1966-10-01 00:00:00",Quebec,Births,24567,14876
"1966-10-01 00:00:00",Saskatchewan,Births,4561,2647
"1966-10-01 00:00:00",Saskatchewan,Deaths,1914,2647
"1966-10-01 00:00:00",Yukon,Births,88,75
"1966-10-01 00:00:00",Yukon,Deaths,13,75
"1967-01-01 00:00:00",Alberta,Deaths,2332,5164
"1967-01-01 00:00:00",Alberta,Births,7496,5164
"1967-01-01 00:00:00","British Columbia",Deaths,4012,3976
"1967-01-01 00:00:00","British Columbia",Births,7988,3976
"1967-01-01 00:00:00",Canada,Births,90988,53683
"1967-01-01 00:00:00",Canada,Deaths,37305,53683
"1967-01-01 00:00:00",Manitoba,Deaths,1973,2270
"1967-01-01 00:00:00",Manitoba,Births,4243,2270
"1967-01-01 00:00:00","New Brunswick",Births,3027,1791
"1967-01-01 00:00:00","New Brunswick",Deaths,1236,1791
"1967-01-01 00:00:00","Newfoundland and Labrador",Births,3126,2344
"1967-01-01 00:00:00","Newfoundland and Labrador",Deaths,782,2344
"1967-01-01 00:00:00","Northwest Territories including Nunavut",Births,283,227
"1967-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,56,227
"1967-01-01 00:00:00","Nova Scotia",Deaths,1665,1785
"1967-01-01 00:00:00","Nova Scotia",Births,3450,1785
"1967-01-01 00:00:00",Ontario,Deaths,13605,16990
"1967-01-01 00:00:00",Ontario,Births,30595,16990
"1967-01-01 00:00:00","Prince Edward Island",Deaths,235,299
"1967-01-01 00:00:00","Prince Edward Island",Births,534,299
"1967-01-01 00:00:00",Quebec,Deaths,9646,16160
"1967-01-01 00:00:00",Quebec,Births,25806,16160
"1967-01-01 00:00:00",Saskatchewan,Births,4349,2611
"1967-01-01 00:00:00",Saskatchewan,Deaths,1738,2611
"1967-01-01 00:00:00",Yukon,Births,91,66
"1967-01-01 00:00:00",Yukon,Deaths,25,66
"1967-04-01 00:00:00",Alberta,Deaths,2379,5564
"1967-04-01 00:00:00",Alberta,Births,7943,5564
"1967-04-01 00:00:00","British Columbia",Deaths,3997,4568
"1967-04-01 00:00:00","British Columbia",Births,8565,4568
"1967-04-01 00:00:00",Canada,Deaths,37343,60619
"1967-04-01 00:00:00",Canada,Births,97962,60619
"1967-04-01 00:00:00",Manitoba,Births,4426,2554
"1967-04-01 00:00:00",Manitoba,Deaths,1872,2554
"1967-04-01 00:00:00","New Brunswick",Births,3259,2087
"1967-04-01 00:00:00","New Brunswick",Deaths,1172,2087
"1967-04-01 00:00:00","Newfoundland and Labrador",Deaths,725,2553
"1967-04-01 00:00:00","Newfoundland and Labrador",Births,3278,2553
"1967-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,45,261
"1967-04-01 00:00:00","Northwest Territories including Nunavut",Births,306,261
"1967-04-01 00:00:00","Nova Scotia",Births,3831,2137
"1967-04-01 00:00:00","Nova Scotia",Deaths,1694,2137
"1967-04-01 00:00:00",Ontario,Births,33316,19705
"1967-04-01 00:00:00",Ontario,Deaths,13611,19705
"1967-04-01 00:00:00","Prince Edward Island",Deaths,275,220
"1967-04-01 00:00:00","Prince Edward Island",Births,495,220
"1967-04-01 00:00:00",Quebec,Births,27738,18015
"1967-04-01 00:00:00",Quebec,Deaths,9723,18015
"1967-04-01 00:00:00",Saskatchewan,Deaths,1835,2891
"1967-04-01 00:00:00",Saskatchewan,Births,4726,2891
"1967-04-01 00:00:00",Yukon,Deaths,15,64
"1967-04-01 00:00:00",Yukon,Births,79,64
