ref_date,region,num_deaths
"2001-10-01 00:00:00",Ontario,20600
"2001-10-01 00:00:00",Manitoba,2502
"2001-10-01 00:00:00",Saskatchewan,2161
"2001-10-01 00:00:00",Alberta,4483
"2001-10-01 00:00:00","British Columbia",7273
"2001-10-01 00:00:00",Yukon,45
"2001-10-01 00:00:00","Northwest Territories",38
"2001-10-01 00:00:00",Nunavut,38
"2002-01-01 00:00:00",Canada,58866
"2002-01-01 00:00:00","Newfoundland and Labrador",1141
"2002-01-01 00:00:00","Prince Edward Island",332
"2002-01-01 00:00:00","Nova Scotia",2026
"2002-01-01 00:00:00","New Brunswick",1571
"2002-01-01 00:00:00",Quebec,15290
"2002-01-01 00:00:00",Ontario,21276
"2002-01-01 00:00:00",Manitoba,2499
"2002-01-01 00:00:00",Saskatchewan,2242
"2002-01-01 00:00:00",Alberta,4704
"2002-01-01 00:00:00","British Columbia",7680
"2002-01-01 00:00:00",Yukon,36
"2002-01-01 00:00:00","Northwest Territories",41
"2002-01-01 00:00:00",Nunavut,28
"2002-04-01 00:00:00",Canada,54210
"2002-04-01 00:00:00","Newfoundland and Labrador",1077
"2002-04-01 00:00:00","Prince Edward Island",301
"2002-04-01 00:00:00","Nova Scotia",2063
"2002-04-01 00:00:00","New Brunswick",1506
"2002-04-01 00:00:00",Quebec,13372
"2002-04-01 00:00:00",Ontario,19680
"2002-04-01 00:00:00",Manitoba,2384
"2002-04-01 00:00:00",Saskatchewan,2170
"2002-04-01 00:00:00",Alberta,4553
"2002-04-01 00:00:00","British Columbia",6995
"2002-04-01 00:00:00",Yukon,35
"2002-04-01 00:00:00","Northwest Territories",41
"2002-04-01 00:00:00",Nunavut,33
"2002-07-01 00:00:00",Canada,53558
"2002-07-01 00:00:00","Newfoundland and Labrador",992
"2002-07-01 00:00:00","Prince Edward Island",294
"2002-07-01 00:00:00","Nova Scotia",1908
"2002-07-01 00:00:00","New Brunswick",1428
"2002-07-01 00:00:00",Quebec,13374
"2002-07-01 00:00:00",Ontario,19634
"2002-07-01 00:00:00",Manitoba,2386
"2002-07-01 00:00:00",Saskatchewan,2144
"2002-07-01 00:00:00",Alberta,4411
"2002-07-01 00:00:00","British Columbia",6861
"2002-07-01 00:00:00",Yukon,43
"2002-07-01 00:00:00","Northwest Territories",48
"2002-07-01 00:00:00",Nunavut,35
"2002-10-01 00:00:00",Canada,57369
"2002-10-01 00:00:00","Newfoundland and Labrador",1113
"2002-10-01 00:00:00","Prince Edward Island",311
"2002-10-01 00:00:00","Nova Scotia",1997
"2002-10-01 00:00:00","New Brunswick",1590
"2002-10-01 00:00:00",Quebec,13726
"2002-10-01 00:00:00",Ontario,21588
"2002-10-01 00:00:00",Manitoba,2582
"2002-10-01 00:00:00",Saskatchewan,2353
"2002-10-01 00:00:00",Alberta,4620
"2002-10-01 00:00:00","British Columbia",7380
"2002-10-01 00:00:00",Yukon,33
"2002-10-01 00:00:00","Northwest Territories",39
"2002-10-01 00:00:00",Nunavut,37
"2003-01-01 00:00:00",Canada,58436
"2003-01-01 00:00:00","Newfoundland and Labrador",1146
"2003-01-01 00:00:00","Prince Edward Island",320
"2003-01-01 00:00:00","Nova Scotia",2098
"2003-01-01 00:00:00","New Brunswick",1603
"2003-01-01 00:00:00",Quebec,14342
"2003-01-01 00:00:00",Ontario,22039
"2003-01-01 00:00:00",Manitoba,2436
"2003-01-01 00:00:00",Saskatchewan,2233
"2003-01-01 00:00:00",Alberta,4563
"2003-01-01 00:00:00","British Columbia",7553
"2003-01-01 00:00:00",Yukon,33
"2003-01-01 00:00:00","Northwest Territories",45
"2003-01-01 00:00:00",Nunavut,25
"2003-04-01 00:00:00",Canada,54891
"2003-04-01 00:00:00","Newfoundland and Labrador",1062
"2003-04-01 00:00:00","Prince Edward Island",295
"2003-04-01 00:00:00","Nova Scotia",1945
"2003-04-01 00:00:00","New Brunswick",1561
"2003-04-01 00:00:00",Quebec,13666
"2003-04-01 00:00:00",Ontario,20170
"2003-04-01 00:00:00",Manitoba,2452
"2003-04-01 00:00:00",Saskatchewan,2152
"2003-04-01 00:00:00",Alberta,4528
"2003-04-01 00:00:00","British Columbia",6932
"2003-04-01 00:00:00",Yukon,36
"2003-04-01 00:00:00","Northwest Territories",53
"2003-04-01 00:00:00",Nunavut,39
"2003-07-01 00:00:00",Canada,53505
"2003-07-01 00:00:00","Newfoundland and Labrador",1018
"2003-07-01 00:00:00","Prince Edward Island",281
"2003-07-01 00:00:00","Nova Scotia",1935
"2003-07-01 00:00:00","New Brunswick",1466
"2003-07-01 00:00:00",Quebec,12975
"2003-07-01 00:00:00",Ontario,19698
"2003-07-01 00:00:00",Manitoba,2325
"2003-07-01 00:00:00",Saskatchewan,2163
"2003-07-01 00:00:00",Alberta,4550
"2003-07-01 00:00:00","British Columbia",6992
"2003-07-01 00:00:00",Yukon,28
"2003-07-01 00:00:00","Northwest Territories",44
"2003-07-01 00:00:00",Nunavut,30
"2003-10-01 00:00:00",Canada,59753
"2003-10-01 00:00:00","Newfoundland and Labrador",1072
"2003-10-01 00:00:00","Prince Edward Island",292
"2003-10-01 00:00:00","Nova Scotia",2088
"2003-10-01 00:00:00","New Brunswick",1631
"2003-10-01 00:00:00",Quebec,14070
"2003-10-01 00:00:00",Ontario,22491
"2003-10-01 00:00:00",Manitoba,2654
"2003-10-01 00:00:00",Saskatchewan,2462
"2003-10-01 00:00:00",Alberta,4953
"2003-10-01 00:00:00","British Columbia",7900
"2003-10-01 00:00:00",Yukon,36
"2003-10-01 00:00:00","Northwest Territories",61
"2003-10-01 00:00:00",Nunavut,43
"2004-01-01 00:00:00",Canada,61106
"2004-01-01 00:00:00","Newfoundland and Labrador",1160
"2004-01-01 00:00:00","Prince Edward Island",359
"2004-01-01 00:00:00","Nova Scotia",2253
"2004-01-01 00:00:00","New Brunswick",1757
"2004-01-01 00:00:00",Quebec,15813
"2004-01-01 00:00:00",Ontario,22195
"2004-01-01 00:00:00",Manitoba,2465
"2004-01-01 00:00:00",Saskatchewan,2349
"2004-01-01 00:00:00",Alberta,4782
"2004-01-01 00:00:00","British Columbia",7844
"2004-01-01 00:00:00",Yukon,46
"2004-01-01 00:00:00","Northwest Territories",48
"2004-01-01 00:00:00",Nunavut,35
"2004-04-01 00:00:00",Canada,54892
"2004-04-01 00:00:00","Newfoundland and Labrador",1022
"2004-04-01 00:00:00","Prince Edward Island",299
"2004-04-01 00:00:00","Nova Scotia",1991
"2004-04-01 00:00:00","New Brunswick",1523
"2004-04-01 00:00:00",Quebec,13692
"2004-04-01 00:00:00",Ontario,19955
"2004-04-01 00:00:00",Manitoba,2450
"2004-04-01 00:00:00",Saskatchewan,2160
"2004-04-01 00:00:00",Alberta,4497
"2004-04-01 00:00:00","British Columbia",7183
"2004-04-01 00:00:00",Yukon,48
"2004-04-01 00:00:00","Northwest Territories",35
"2004-04-01 00:00:00",Nunavut,37
"2004-07-01 00:00:00",Canada,52837
"2004-07-01 00:00:00","Newfoundland and Labrador",1075
"2004-07-01 00:00:00","Prince Edward Island",261
"2004-07-01 00:00:00","Nova Scotia",1876
"2004-07-01 00:00:00","New Brunswick",1441
"2004-07-01 00:00:00",Quebec,12341
"2004-07-01 00:00:00",Ontario,19424
"2004-07-01 00:00:00",Manitoba,2451
"2004-07-01 00:00:00",Saskatchewan,2139
"2004-07-01 00:00:00",Alberta,4497
"2004-07-01 00:00:00","British Columbia",7228
"2004-07-01 00:00:00",Yukon,35
"2004-07-01 00:00:00","Northwest Territories",36
"2004-07-01 00:00:00",Nunavut,33
"2004-10-01 00:00:00",Canada,57996
"2004-10-01 00:00:00","Newfoundland and Labrador",1071
"2004-10-01 00:00:00","Prince Edward Island",310
"2004-10-01 00:00:00","Nova Scotia",2121
"2004-10-01 00:00:00","New Brunswick",1533
"2004-10-01 00:00:00",Quebec,13939
"2004-10-01 00:00:00",Ontario,21582
"2004-10-01 00:00:00",Manitoba,2537
"2004-10-01 00:00:00",Saskatchewan,2199
"2004-10-01 00:00:00",Alberta,4897
"2004-10-01 00:00:00","British Columbia",7695
"2004-10-01 00:00:00",Yukon,37
"2004-10-01 00:00:00","Northwest Territories",43
"2004-10-01 00:00:00",Nunavut,32
"2005-01-01 00:00:00",Canada,63195
"2005-01-01 00:00:00","Newfoundland and Labrador",1173
"2005-01-01 00:00:00","Prince Edward Island",311
"2005-01-01 00:00:00","Nova Scotia",2384
"2005-01-01 00:00:00","New Brunswick",1732
"2005-01-01 00:00:00",Quebec,16146
"2005-01-01 00:00:00",Ontario,23266
"2005-01-01 00:00:00",Manitoba,2605
"2005-01-01 00:00:00",Saskatchewan,2318
"2005-01-01 00:00:00",Alberta,5022
"2005-01-01 00:00:00","British Columbia",8132
"2005-01-01 00:00:00",Yukon,37
"2005-01-01 00:00:00","Northwest Territories",41
"2005-01-01 00:00:00",Nunavut,28
"2005-04-01 00:00:00",Canada,56183
"2005-04-01 00:00:00","Newfoundland and Labrador",1129
"2005-04-01 00:00:00","Prince Edward Island",249
"2005-04-01 00:00:00","Nova Scotia",1994
"2005-04-01 00:00:00","New Brunswick",1491
"2005-04-01 00:00:00",Quebec,13627
"2005-04-01 00:00:00",Ontario,21028
"2005-04-01 00:00:00",Manitoba,2419
"2005-04-01 00:00:00",Saskatchewan,2173
"2005-04-01 00:00:00",Alberta,4652
"2005-04-01 00:00:00","British Columbia",7315
"2005-04-01 00:00:00",Yukon,41
"2005-04-01 00:00:00","Northwest Territories",28
"2005-04-01 00:00:00",Nunavut,37
"2005-07-01 00:00:00",Canada,53569
"2005-07-01 00:00:00","Newfoundland and Labrador",1095
"2005-07-01 00:00:00","Prince Edward Island",268
"2005-07-01 00:00:00","Nova Scotia",1867
"2005-07-01 00:00:00","New Brunswick",1434
"2005-07-01 00:00:00",Quebec,12677
"2005-07-01 00:00:00",Ontario,19909
"2005-07-01 00:00:00",Manitoba,2314
"2005-07-01 00:00:00",Saskatchewan,2127
"2005-07-01 00:00:00",Alberta,4641
"2005-07-01 00:00:00","British Columbia",7132
"2005-07-01 00:00:00",Yukon,37
"2005-07-01 00:00:00","Northwest Territories",29
"2005-07-01 00:00:00",Nunavut,39
"2005-10-01 00:00:00",Canada,57614
"2005-10-01 00:00:00","Newfoundland and Labrador",1092
"2005-10-01 00:00:00","Prince Edward Island",296
"2005-10-01 00:00:00","Nova Scotia",2035
"2005-10-01 00:00:00","New Brunswick",1525
"2005-10-01 00:00:00",Quebec,13637
"2005-10-01 00:00:00",Ontario,21430
"2005-10-01 00:00:00",Manitoba,2514
"2005-10-01 00:00:00",Saskatchewan,2236
"2005-10-01 00:00:00",Alberta,4982
"2005-10-01 00:00:00","British Columbia",7734
"2005-10-01 00:00:00",Yukon,49
"2005-10-01 00:00:00","Northwest Territories",53
"2005-10-01 00:00:00",Nunavut,31
"2006-01-01 00:00:00",Canada,58936
"2006-01-01 00:00:00","Newfoundland and Labrador",1156
"2006-01-01 00:00:00","Prince Edward Island",297
"2006-01-01 00:00:00","Nova Scotia",2030
"2006-01-01 00:00:00","New Brunswick",1588
"2006-01-01 00:00:00",Quebec,13848
"2006-01-01 00:00:00",Ontario,21787
"2006-01-01 00:00:00",Manitoba,2516
"2006-01-01 00:00:00",Saskatchewan,2340
"2006-01-01 00:00:00",Alberta,5179
"2006-01-01 00:00:00","British Columbia",8066
"2006-01-01 00:00:00",Yukon,40
"2006-01-01 00:00:00","Northwest Territories",47
"2006-01-01 00:00:00",Nunavut,42
"2006-04-01 00:00:00",Canada,55796
"2006-04-01 00:00:00","Newfoundland and Labrador",1057
"2006-04-01 00:00:00","Prince Edward Island",311
"2006-04-01 00:00:00","Nova Scotia",2042
"2006-04-01 00:00:00","New Brunswick",1449
"2006-04-01 00:00:00",Quebec,13498
"2006-04-01 00:00:00",Ontario,20637
"2006-04-01 00:00:00",Manitoba,2290
"2006-04-01 00:00:00",Saskatchewan,2179
"2006-04-01 00:00:00",Alberta,4759
"2006-04-01 00:00:00","British Columbia",7451
"2006-04-01 00:00:00",Yukon,42
"2006-04-01 00:00:00","Northwest Territories",46
"2006-04-01 00:00:00",Nunavut,35
"2006-07-01 00:00:00",Canada,54329
"2006-07-01 00:00:00","Newfoundland and Labrador",1115
"2006-07-01 00:00:00","Prince Edward Island",272
"2006-07-01 00:00:00","Nova Scotia",1954
"2006-07-01 00:00:00","New Brunswick",1453
"2006-07-01 00:00:00",Quebec,13067
"2006-07-01 00:00:00",Ontario,20038
"2006-07-01 00:00:00",Manitoba,2301
"2006-07-01 00:00:00",Saskatchewan,2111
"2006-07-01 00:00:00",Alberta,4599
"2006-07-01 00:00:00","British Columbia",7277
"2006-07-01 00:00:00",Yukon,47
"2006-07-01 00:00:00","Northwest Territories",59
"2006-07-01 00:00:00",Nunavut,36
"2006-10-01 00:00:00",Canada,59472
"2006-10-01 00:00:00","Newfoundland and Labrador",1176
"2006-10-01 00:00:00","Prince Edward Island",304
"2006-10-01 00:00:00","Nova Scotia",2060
"2006-10-01 00:00:00","New Brunswick",1528
"2006-10-01 00:00:00",Quebec,14131
"2006-10-01 00:00:00",Ontario,22110
"2006-10-01 00:00:00",Manitoba,2672
"2006-10-01 00:00:00",Saskatchewan,2425
"2006-10-01 00:00:00",Alberta,5006
"2006-10-01 00:00:00","British Columbia",7942
"2006-10-01 00:00:00",Yukon,49
"2006-10-01 00:00:00","Northwest Territories",37
"2006-10-01 00:00:00",Nunavut,32
"2007-01-01 00:00:00",Canada,63508
"2007-01-01 00:00:00","Newfoundland and Labrador",1266
"2007-01-01 00:00:00","Prince Edward Island",336
"2007-01-01 00:00:00","Nova Scotia",2320
"2007-01-01 00:00:00","New Brunswick",1716
"2007-01-01 00:00:00",Quebec,15543
"2007-01-01 00:00:00",Ontario,23609
"2007-01-01 00:00:00",Manitoba,2682
"2007-01-01 00:00:00",Saskatchewan,2325
"2007-01-01 00:00:00",Alberta,5392
"2007-01-01 00:00:00","British Columbia",8182
"2007-01-01 00:00:00",Yukon,52
"2007-01-01 00:00:00","Northwest Territories",44
"2007-01-01 00:00:00",Nunavut,41
"2007-04-01 00:00:00",Canada,56884
"2007-04-01 00:00:00","Newfoundland and Labrador",1136
"2007-04-01 00:00:00","Prince Edward Island",250
"2007-04-01 00:00:00","Nova Scotia",2036
"2007-04-01 00:00:00","New Brunswick",1503
"2007-04-01 00:00:00",Quebec,13885
"2007-04-01 00:00:00",Ontario,21100
"2007-04-01 00:00:00",Manitoba,2310
"2007-04-01 00:00:00",Saskatchewan,2135
"2007-04-01 00:00:00",Alberta,4811
"2007-04-01 00:00:00","British Columbia",7594
"2007-04-01 00:00:00",Yukon,49
"2007-04-01 00:00:00","Northwest Territories",39
"2007-04-01 00:00:00",Nunavut,36
"2007-07-01 00:00:00",Canada,55089
"2007-07-01 00:00:00","Newfoundland and Labrador",1048
"2007-07-01 00:00:00","Prince Edward Island",278
"2007-07-01 00:00:00","Nova Scotia",1901
"2007-07-01 00:00:00","New Brunswick",1501
"2007-07-01 00:00:00",Quebec,13005
"2007-07-01 00:00:00",Ontario,20159
"2007-07-01 00:00:00",Manitoba,2403
"2007-07-01 00:00:00",Saskatchewan,2251
"2007-07-01 00:00:00",Alberta,4845
"2007-07-01 00:00:00","British Columbia",7570
"2007-07-01 00:00:00",Yukon,52
"2007-07-01 00:00:00","Northwest Territories",41
"2007-07-01 00:00:00",Nunavut,35
"2007-10-01 00:00:00",Canada,59941
"2007-10-01 00:00:00","Newfoundland and Labrador",1076
"2007-10-01 00:00:00","Prince Edward Island",307
"2007-10-01 00:00:00","Nova Scotia",2097
"2007-10-01 00:00:00","New Brunswick",1611
"2007-10-01 00:00:00",Quebec,14143
"2007-10-01 00:00:00",Ontario,22514
"2007-10-01 00:00:00",Manitoba,2568
"2007-10-01 00:00:00",Saskatchewan,2356
"2007-10-01 00:00:00",Alberta,5159
"2007-10-01 00:00:00","British Columbia",7987
"2007-10-01 00:00:00",Yukon,39
"2007-10-01 00:00:00","Northwest Territories",52
"2007-10-01 00:00:00",Nunavut,32
"2008-01-01 00:00:00",Canada,62898
"2008-01-01 00:00:00","Newfoundland and Labrador",1235
"2008-01-01 00:00:00","Prince Edward Island",310
"2008-01-01 00:00:00","Nova Scotia",2143
"2008-01-01 00:00:00","New Brunswick",1709
"2008-01-01 00:00:00",Quebec,15126
"2008-01-01 00:00:00",Ontario,23145
"2008-01-01 00:00:00",Manitoba,2597
"2008-01-01 00:00:00",Saskatchewan,2534
"2008-01-01 00:00:00",Alberta,5383
"2008-01-01 00:00:00","British Columbia",8577
"2008-01-01 00:00:00",Yukon,53
"2008-01-01 00:00:00","Northwest Territories",51
"2008-01-01 00:00:00",Nunavut,35
"2008-04-01 00:00:00",Canada,58768
"2008-04-01 00:00:00","Newfoundland and Labrador",1165
"2008-04-01 00:00:00","Prince Edward Island",296
"2008-04-01 00:00:00","Nova Scotia",2101
"2008-04-01 00:00:00","New Brunswick",1645
"2008-04-01 00:00:00",Quebec,14005
"2008-04-01 00:00:00",Ontario,21725
"2008-04-01 00:00:00",Manitoba,2498
"2008-04-01 00:00:00",Saskatchewan,2155
"2008-04-01 00:00:00",Alberta,5180
"2008-04-01 00:00:00","British Columbia",7868
"2008-04-01 00:00:00",Yukon,52
"2008-04-01 00:00:00","Northwest Territories",51
"2008-04-01 00:00:00",Nunavut,27
"2008-07-01 00:00:00",Canada,55686
"2008-07-01 00:00:00","Newfoundland and Labrador",998
"2008-07-01 00:00:00","Prince Edward Island",292
"2008-07-01 00:00:00","Nova Scotia",1881
"2008-07-01 00:00:00","New Brunswick",1430
"2008-07-01 00:00:00",Quebec,13336
"2008-07-01 00:00:00",Ontario,20440
"2008-07-01 00:00:00",Manitoba,2403
"2008-07-01 00:00:00",Saskatchewan,2169
"2008-07-01 00:00:00",Alberta,5018
"2008-07-01 00:00:00","British Columbia",7571
"2008-07-01 00:00:00",Yukon,45
"2008-07-01 00:00:00","Northwest Territories",49
"2008-07-01 00:00:00",Nunavut,54
"2008-10-01 00:00:00",Canada,61383
"2008-10-01 00:00:00","Newfoundland and Labrador",1135
"2008-10-01 00:00:00","Prince Edward Island",328
"2008-10-01 00:00:00","Nova Scotia",2101
"2008-10-01 00:00:00","New Brunswick",1668
"2008-10-01 00:00:00",Quebec,14684
"2008-10-01 00:00:00",Ontario,22771
"2008-10-01 00:00:00",Manitoba,2583
"2008-10-01 00:00:00",Saskatchewan,2387
"2008-10-01 00:00:00",Alberta,5496
"2008-10-01 00:00:00","British Columbia",8098
"2008-10-01 00:00:00",Yukon,48
"2008-10-01 00:00:00","Northwest Territories",51
"2008-10-01 00:00:00",Nunavut,33
"2009-01-01 00:00:00",Canada,62679
"2009-01-01 00:00:00","Newfoundland and Labrador",1143
"2009-01-01 00:00:00","Prince Edward Island",367
"2009-01-01 00:00:00","Nova Scotia",2122
"2009-01-01 00:00:00","New Brunswick",1681
"2009-01-01 00:00:00",Quebec,15337
"2009-01-01 00:00:00",Ontario,23439
"2009-01-01 00:00:00",Manitoba,2507
"2009-01-01 00:00:00",Saskatchewan,2259
"2009-01-01 00:00:00",Alberta,5441
"2009-01-01 00:00:00","British Columbia",8256
"2009-01-01 00:00:00",Yukon,40
"2009-01-01 00:00:00","Northwest Territories",48
"2009-01-01 00:00:00",Nunavut,39
"2009-04-01 00:00:00",Canada,58148
"2009-04-01 00:00:00","Newfoundland and Labrador",1085
"2009-04-01 00:00:00","Prince Edward Island",307
"2009-04-01 00:00:00","Nova Scotia",1979
"2009-04-01 00:00:00","New Brunswick",1574
"2009-04-01 00:00:00",Quebec,14040
"2009-04-01 00:00:00",Ontario,21736
"2009-04-01 00:00:00",Manitoba,2488
"2009-04-01 00:00:00",Saskatchewan,2199
"2009-04-01 00:00:00",Alberta,5097
"2009-04-01 00:00:00","British Columbia",7522
"2009-04-01 00:00:00",Yukon,38
"2009-04-01 00:00:00","Northwest Territories",43
"2009-04-01 00:00:00",Nunavut,40
"2009-07-01 00:00:00",Canada,55959
"2009-07-01 00:00:00","Newfoundland and Labrador",1031
"2009-07-01 00:00:00","Prince Edward Island",275
"2009-07-01 00:00:00","Nova Scotia",1970
"2009-07-01 00:00:00","New Brunswick",1463
"2009-07-01 00:00:00",Quebec,13420
"2009-07-01 00:00:00",Ontario,20537
"2009-07-01 00:00:00",Manitoba,2363
"2009-07-01 00:00:00",Saskatchewan,2203
"2009-07-01 00:00:00",Alberta,4892
"2009-07-01 00:00:00","British Columbia",7678
"2009-07-01 00:00:00",Yukon,50
"2009-07-01 00:00:00","Northwest Territories",47
"2009-07-01 00:00:00",Nunavut,30
"2009-10-01 00:00:00",Canada,61870
"2009-10-01 00:00:00","Newfoundland and Labrador",1131
"2009-10-01 00:00:00","Prince Edward Island",327
"2009-10-01 00:00:00","Nova Scotia",2163
"2009-10-01 00:00:00","New Brunswick",1657
"2009-10-01 00:00:00",Quebec,15119
"2009-10-01 00:00:00",Ontario,22791
"2009-10-01 00:00:00",Manitoba,2622
"2009-10-01 00:00:00",Saskatchewan,2313
"2009-10-01 00:00:00",Alberta,5576
"2009-10-01 00:00:00","British Columbia",7992
"2009-10-01 00:00:00",Yukon,73
"2009-10-01 00:00:00","Northwest Territories",50
"2009-10-01 00:00:00",Nunavut,56
"2010-01-01 00:00:00",Canada,61206
"2010-01-01 00:00:00","Newfoundland and Labrador",1133
"2010-01-01 00:00:00","Prince Edward Island",304
"2010-01-01 00:00:00","Nova Scotia",2104
"2010-01-01 00:00:00","New Brunswick",1600
"2010-01-01 00:00:00",Quebec,15068
"2010-01-01 00:00:00",Ontario,23043
"2010-01-01 00:00:00",Manitoba,2444
"2010-01-01 00:00:00",Saskatchewan,2296
"2010-01-01 00:00:00",Alberta,5177
"2010-01-01 00:00:00","British Columbia",7898
"2010-01-01 00:00:00",Yukon,51
"2010-01-01 00:00:00","Northwest Territories",55
"2010-01-01 00:00:00",Nunavut,33
"2010-04-01 00:00:00",Canada,58295
"2010-04-01 00:00:00","Newfoundland and Labrador",1138
"2010-04-01 00:00:00","Prince Edward Island",277
"2010-04-01 00:00:00","Nova Scotia",2070
"2010-04-01 00:00:00","New Brunswick",1594
"2010-04-01 00:00:00",Quebec,14268
"2010-04-01 00:00:00",Ontario,21254
"2010-04-01 00:00:00",Manitoba,2488
"2010-04-01 00:00:00",Saskatchewan,2207
"2010-04-01 00:00:00",Alberta,5038
"2010-04-01 00:00:00","British Columbia",7841
"2010-04-01 00:00:00",Yukon,44
"2010-04-01 00:00:00","Northwest Territories",41
"2010-04-01 00:00:00",Nunavut,35
"2010-07-01 00:00:00",Canada,57782
"2010-07-01 00:00:00","Newfoundland and Labrador",1059
"2010-07-01 00:00:00","Prince Edward Island",267
"2010-07-01 00:00:00","Nova Scotia",1975
"2010-07-01 00:00:00","New Brunswick",1517
"2010-07-01 00:00:00",Quebec,14292
"2010-07-01 00:00:00",Ontario,21415
"2010-07-01 00:00:00",Manitoba,2323
"2010-07-01 00:00:00",Saskatchewan,2204
"2010-07-01 00:00:00",Alberta,5121
"2010-07-01 00:00:00","British Columbia",7468
"2010-07-01 00:00:00",Yukon,49
"2010-07-01 00:00:00","Northwest Territories",47
"2010-07-01 00:00:00",Nunavut,45
"2010-10-01 00:00:00",Canada,62970
"2010-10-01 00:00:00","Newfoundland and Labrador",1152
"2010-10-01 00:00:00","Prince Edward Island",275
"2010-10-01 00:00:00","Nova Scotia",2155
"2010-10-01 00:00:00","New Brunswick",1604
"2010-10-01 00:00:00",Quebec,15280
"2010-10-01 00:00:00",Ontario,23595
"2010-10-01 00:00:00",Manitoba,2738
"2010-10-01 00:00:00",Saskatchewan,2458
"2010-10-01 00:00:00",Alberta,5454
"2010-10-01 00:00:00","British Columbia",8133
"2010-10-01 00:00:00",Yukon,55
"2010-10-01 00:00:00","Northwest Territories",40
"2010-10-01 00:00:00",Nunavut,31
"2011-01-01 00:00:00",Canada,65348
"2011-01-01 00:00:00","Newfoundland and Labrador",1178
"2011-01-01 00:00:00","Prince Edward Island",348
"2011-01-01 00:00:00","Nova Scotia",2313
"2011-01-01 00:00:00","New Brunswick",1709
"2011-01-01 00:00:00",Quebec,16438
"2011-01-01 00:00:00",Ontario,24196
"2011-01-01 00:00:00",Manitoba,2757
"2011-01-01 00:00:00",Saskatchewan,2431
"2011-01-01 00:00:00",Alberta,5594
"2011-01-01 00:00:00","British Columbia",8273
"2011-01-01 00:00:00",Yukon,36
"2011-01-01 00:00:00","Northwest Territories",42
"2011-01-01 00:00:00",Nunavut,33
"2011-04-01 00:00:00",Canada,59567
"2011-04-01 00:00:00","Newfoundland and Labrador",1152
"2011-04-01 00:00:00","Prince Edward Island",292
"2011-04-01 00:00:00","Nova Scotia",2187
"2011-04-01 00:00:00","New Brunswick",1638
"2011-04-01 00:00:00",Quebec,14432
"2011-04-01 00:00:00",Ontario,21991
"2011-04-01 00:00:00",Manitoba,2456
"2011-04-01 00:00:00",Saskatchewan,2254
"2011-04-01 00:00:00",Alberta,5177
"2011-04-01 00:00:00","British Columbia",7839
"2011-04-01 00:00:00",Yukon,50
"2011-04-01 00:00:00","Northwest Territories",43
"2011-04-01 00:00:00",Nunavut,56
"2011-07-01 00:00:00",Canada,57272
"2011-07-01 00:00:00","Newfoundland and Labrador",1105
"2011-07-01 00:00:00","Prince Edward Island",296
"2011-07-01 00:00:00","Nova Scotia",1976
"2011-07-01 00:00:00","New Brunswick",1509
"2011-07-01 00:00:00",Quebec,13872
"2011-07-01 00:00:00",Ontario,21061
"2011-07-01 00:00:00",Manitoba,2463
"2011-07-01 00:00:00",Saskatchewan,2229
"2011-07-01 00:00:00",Alberta,5123
"2011-07-01 00:00:00","British Columbia",7502
"2011-07-01 00:00:00",Yukon,40
"2011-07-01 00:00:00","Northwest Territories",54
"2011-07-01 00:00:00",Nunavut,42
"2011-10-01 00:00:00",Canada,61518
"2011-10-01 00:00:00","Newfoundland and Labrador",1096
"2011-10-01 00:00:00","Prince Edward Island",318
"2011-10-01 00:00:00","Nova Scotia",2066
"2011-10-01 00:00:00","New Brunswick",1556
"2011-10-01 00:00:00",Quebec,14940
"2011-10-01 00:00:00",Ontario,22739
"2011-10-01 00:00:00",Manitoba,2594
"2011-10-01 00:00:00",Saskatchewan,2321
"2011-10-01 00:00:00",Alberta,5374
"2011-10-01 00:00:00","British Columbia",8358
"2011-10-01 00:00:00",Yukon,67
"2011-10-01 00:00:00","Northwest Territories",48
"2011-10-01 00:00:00",Nunavut,41
"2012-01-01 00:00:00",Canada,64103
"2012-01-01 00:00:00","Newfoundland and Labrador",1242
"2012-01-01 00:00:00","Prince Edward Island",326
"2012-01-01 00:00:00","Nova Scotia",2240
"2012-01-01 00:00:00","New Brunswick",1724
"2012-01-01 00:00:00",Quebec,16126
"2012-01-01 00:00:00",Ontario,23281
"2012-01-01 00:00:00",Manitoba,2567
"2012-01-01 00:00:00",Saskatchewan,2356
"2012-01-01 00:00:00",Alberta,5720
"2012-01-01 00:00:00","British Columbia",8378
"2012-01-01 00:00:00",Yukon,58
"2012-01-01 00:00:00","Northwest Territories",41
"2012-01-01 00:00:00",Nunavut,44
"2012-04-01 00:00:00",Canada,59776
"2012-04-01 00:00:00","Newfoundland and Labrador",1195
"2012-04-01 00:00:00","Prince Edward Island",310
"2012-04-01 00:00:00","Nova Scotia",2077
"2012-04-01 00:00:00","New Brunswick",1571
"2012-04-01 00:00:00",Quebec,14604
"2012-04-01 00:00:00",Ontario,21869
"2012-04-01 00:00:00",Manitoba,2480
"2012-04-01 00:00:00",Saskatchewan,2175
"2012-04-01 00:00:00",Alberta,5336
"2012-04-01 00:00:00","British Columbia",8024
"2012-04-01 00:00:00",Yukon,50
"2012-04-01 00:00:00","Northwest Territories",46
"2012-04-01 00:00:00",Nunavut,39
"2012-07-01 00:00:00",Canada,58418
