ref_date,region,num_births
"2001-07-01 00:00:00","Northwest Territories",163
"2001-07-01 00:00:00",Nunavut,169
"2001-10-01 00:00:00",Canada,79212
"2001-10-01 00:00:00","Newfoundland and Labrador",1080
"2001-10-01 00:00:00","Prince Edward Island",291
"2001-10-01 00:00:00","Nova Scotia",2104
"2001-10-01 00:00:00","New Brunswick",1637
"2001-10-01 00:00:00",Quebec,17434
"2001-10-01 00:00:00",Ontario,31681
"2001-10-01 00:00:00",Manitoba,3243
"2001-10-01 00:00:00",Saskatchewan,2907
"2001-10-01 00:00:00",Alberta,8816
"2001-10-01 00:00:00","British Columbia",9595
"2001-10-01 00:00:00",Yukon,90
"2001-10-01 00:00:00","Northwest Territories",150
"2001-10-01 00:00:00",Nunavut,184
"2002-01-01 00:00:00",Canada,79568
"2002-01-01 00:00:00","Newfoundland and Labrador",1096
"2002-01-01 00:00:00","Prince Edward Island",316
"2002-01-01 00:00:00","Nova Scotia",2128
"2002-01-01 00:00:00","New Brunswick",1740
"2002-01-01 00:00:00",Quebec,17708
"2002-01-01 00:00:00",Ontario,30887
"2002-01-01 00:00:00",Manitoba,3430
"2002-01-01 00:00:00",Saskatchewan,2986
"2002-01-01 00:00:00",Alberta,9249
"2002-01-01 00:00:00","British Columbia",9602
"2002-01-01 00:00:00",Yukon,92
"2002-01-01 00:00:00","Northwest Territories",167
"2002-01-01 00:00:00",Nunavut,167
"2002-04-01 00:00:00",Canada,83981
"2002-04-01 00:00:00","Newfoundland and Labrador",1180
"2002-04-01 00:00:00","Prince Edward Island",348
"2002-04-01 00:00:00","Nova Scotia",2213
"2002-04-01 00:00:00","New Brunswick",1736
"2002-04-01 00:00:00",Quebec,18616
"2002-04-01 00:00:00",Ontario,32751
"2002-04-01 00:00:00",Manitoba,3473
"2002-04-01 00:00:00",Saskatchewan,2992
"2002-04-01 00:00:00",Alberta,9931
"2002-04-01 00:00:00","British Columbia",10290
"2002-04-01 00:00:00",Yukon,76
"2002-04-01 00:00:00","Northwest Territories",179
"2002-04-01 00:00:00",Nunavut,196
"2002-07-01 00:00:00",Canada,86894
"2002-07-01 00:00:00","Newfoundland and Labrador",1252
"2002-07-01 00:00:00","Prince Edward Island",349
"2002-07-01 00:00:00","Nova Scotia",2343
"2002-07-01 00:00:00","New Brunswick",1891
"2002-07-01 00:00:00",Quebec,18897
"2002-07-01 00:00:00",Ontario,34328
"2002-07-01 00:00:00",Manitoba,3659
"2002-07-01 00:00:00",Saskatchewan,3043
"2002-07-01 00:00:00",Alberta,10220
"2002-07-01 00:00:00","British Columbia",10476
"2002-07-01 00:00:00",Yukon,89
"2002-07-01 00:00:00","Northwest Territories",157
"2002-07-01 00:00:00",Nunavut,190
"2002-10-01 00:00:00",Canada,79451
"2002-10-01 00:00:00","Newfoundland and Labrador",1129
"2002-10-01 00:00:00","Prince Edward Island",315
"2002-10-01 00:00:00","Nova Scotia",2044
"2002-10-01 00:00:00","New Brunswick",1679
"2002-10-01 00:00:00",Quebec,17267
"2002-10-01 00:00:00",Ontario,31542
"2002-10-01 00:00:00",Manitoba,3328
"2002-10-01 00:00:00",Saskatchewan,2746
"2002-10-01 00:00:00",Alberta,9307
"2002-10-01 00:00:00","British Columbia",9701
"2002-10-01 00:00:00",Yukon,82
"2002-10-01 00:00:00","Northwest Territories",145
"2002-10-01 00:00:00",Nunavut,166
"2003-01-01 00:00:00",Canada,79538
"2003-01-01 00:00:00","Newfoundland and Labrador",1061
"2003-01-01 00:00:00","Prince Edward Island",324
"2003-01-01 00:00:00","Nova Scotia",2055
"2003-01-01 00:00:00","New Brunswick",1738
"2003-01-01 00:00:00",Quebec,17194
"2003-01-01 00:00:00",Ontario,31092
"2003-01-01 00:00:00",Manitoba,3292
"2003-01-01 00:00:00",Saskatchewan,2897
"2003-01-01 00:00:00",Alberta,9622
"2003-01-01 00:00:00","British Columbia",9812
"2003-01-01 00:00:00",Yukon,70
"2003-01-01 00:00:00","Northwest Territories",185
"2003-01-01 00:00:00",Nunavut,196
"2003-04-01 00:00:00",Canada,85757
"2003-04-01 00:00:00","Newfoundland and Labrador",1156
"2003-04-01 00:00:00","Prince Edward Island",386
"2003-04-01 00:00:00","Nova Scotia",2234
"2003-04-01 00:00:00","New Brunswick",1796
"2003-04-01 00:00:00",Quebec,18924
"2003-04-01 00:00:00",Ontario,33321
"2003-04-01 00:00:00",Manitoba,3488
"2003-04-01 00:00:00",Saskatchewan,3117
"2003-04-01 00:00:00",Alberta,10316
"2003-04-01 00:00:00","British Columbia",10553
"2003-04-01 00:00:00",Yukon,81
"2003-04-01 00:00:00","Northwest Territories",186
"2003-04-01 00:00:00",Nunavut,199
"2003-07-01 00:00:00",Canada,89155
"2003-07-01 00:00:00","Newfoundland and Labrador",1237
"2003-07-01 00:00:00","Prince Edward Island",379
"2003-07-01 00:00:00","Nova Scotia",2338
"2003-07-01 00:00:00","New Brunswick",1859
"2003-07-01 00:00:00",Quebec,19835
"2003-07-01 00:00:00",Ontario,35141
"2003-07-01 00:00:00",Manitoba,3721
"2003-07-01 00:00:00",Saskatchewan,3148
"2003-07-01 00:00:00",Alberta,10643
"2003-07-01 00:00:00","British Columbia",10397
"2003-07-01 00:00:00",Yukon,99
"2003-07-01 00:00:00","Northwest Territories",178
"2003-07-01 00:00:00",Nunavut,180
"2003-10-01 00:00:00",Canada,81902
"2003-10-01 00:00:00","Newfoundland and Labrador",1177
"2003-10-01 00:00:00","Prince Edward Island",328
"2003-10-01 00:00:00","Nova Scotia",2055
"2003-10-01 00:00:00","New Brunswick",1724
"2003-10-01 00:00:00",Quebec,17954
"2003-10-01 00:00:00",Ontario,32460
"2003-10-01 00:00:00",Manitoba,3439
"2003-10-01 00:00:00",Saskatchewan,2881
"2003-10-01 00:00:00",Alberta,9727
"2003-10-01 00:00:00","British Columbia",9737
"2003-10-01 00:00:00",Yukon,85
"2003-10-01 00:00:00","Northwest Territories",161
"2003-10-01 00:00:00",Nunavut,174
"2004-01-01 00:00:00",Canada,82001
"2004-01-01 00:00:00","Newfoundland and Labrador",1101
"2004-01-01 00:00:00","Prince Edward Island",333
"2004-01-01 00:00:00","Nova Scotia",2171
"2004-01-01 00:00:00","New Brunswick",1725
"2004-01-01 00:00:00",Quebec,17751
"2004-01-01 00:00:00",Ontario,32436
"2004-01-01 00:00:00",Manitoba,3386
"2004-01-01 00:00:00",Saskatchewan,3054
"2004-01-01 00:00:00",Alberta,9820
"2004-01-01 00:00:00","British Columbia",9746
"2004-01-01 00:00:00",Yukon,86
"2004-01-01 00:00:00","Northwest Territories",205
"2004-01-01 00:00:00",Nunavut,187
"2004-04-01 00:00:00",Canada,86293
"2004-04-01 00:00:00","Newfoundland and Labrador",1087
"2004-04-01 00:00:00","Prince Edward Island",363
"2004-04-01 00:00:00","Nova Scotia",2210
"2004-04-01 00:00:00","New Brunswick",1767
"2004-04-01 00:00:00",Quebec,18826
"2004-04-01 00:00:00",Ontario,34285
"2004-04-01 00:00:00",Manitoba,3438
"2004-04-01 00:00:00",Saskatchewan,3045
"2004-04-01 00:00:00",Alberta,10465
"2004-04-01 00:00:00","British Columbia",10345
"2004-04-01 00:00:00",Yukon,103
"2004-04-01 00:00:00","Northwest Territories",168
"2004-04-01 00:00:00",Nunavut,191
"2004-07-01 00:00:00",Canada,88500
"2004-07-01 00:00:00","Newfoundland and Labrador",1177
"2004-07-01 00:00:00","Prince Edward Island",366
"2004-07-01 00:00:00","Nova Scotia",2299
"2004-07-01 00:00:00","New Brunswick",1830
"2004-07-01 00:00:00",Quebec,19681
"2004-07-01 00:00:00",Ontario,34805
"2004-07-01 00:00:00",Manitoba,3698
"2004-07-01 00:00:00",Saskatchewan,3069
"2004-07-01 00:00:00",Alberta,10718
"2004-07-01 00:00:00","British Columbia",10397
"2004-07-01 00:00:00",Yukon,83
"2004-07-01 00:00:00","Northwest Territories",177
"2004-07-01 00:00:00",Nunavut,200
"2004-10-01 00:00:00",Canada,82218
"2004-10-01 00:00:00","Newfoundland and Labrador",1125
"2004-10-01 00:00:00","Prince Edward Island",329
"2004-10-01 00:00:00","Nova Scotia",2155
"2004-10-01 00:00:00","New Brunswick",1642
"2004-10-01 00:00:00",Quebec,17817
"2004-10-01 00:00:00",Ontario,32764
"2004-10-01 00:00:00",Manitoba,3300
"2004-10-01 00:00:00",Saskatchewan,2820
"2004-10-01 00:00:00",Alberta,9786
"2004-10-01 00:00:00","British Columbia",10024
"2004-10-01 00:00:00",Yukon,92
"2004-10-01 00:00:00","Northwest Territories",174
"2004-10-01 00:00:00",Nunavut,190
"2005-01-01 00:00:00",Canada,81964
"2005-01-01 00:00:00","Newfoundland and Labrador",1102
"2005-01-01 00:00:00","Prince Edward Island",342
"2005-01-01 00:00:00","Nova Scotia",1976
"2005-01-01 00:00:00","New Brunswick",1671
"2005-01-01 00:00:00",Quebec,17947
"2005-01-01 00:00:00",Ontario,32601
"2005-01-01 00:00:00",Manitoba,3369
"2005-01-01 00:00:00",Saskatchewan,2891
"2005-01-01 00:00:00",Alberta,9862
"2005-01-01 00:00:00","British Columbia",9772
"2005-01-01 00:00:00",Yukon,78
"2005-01-01 00:00:00","Northwest Territories",174
"2005-01-01 00:00:00",Nunavut,179
"2005-04-01 00:00:00",Canada,89151
"2005-04-01 00:00:00","Newfoundland and Labrador",1142
"2005-04-01 00:00:00","Prince Edward Island",335
"2005-04-01 00:00:00","Nova Scotia",2255
"2005-04-01 00:00:00","New Brunswick",1734
"2005-04-01 00:00:00",Quebec,19981
"2005-04-01 00:00:00",Ontario,34973
"2005-04-01 00:00:00",Manitoba,3670
"2005-04-01 00:00:00",Saskatchewan,3142
"2005-04-01 00:00:00",Alberta,10992
"2005-04-01 00:00:00","British Columbia",10460
"2005-04-01 00:00:00",Yukon,87
"2005-04-01 00:00:00","Northwest Territories",204
"2005-04-01 00:00:00",Nunavut,176
"2005-07-01 00:00:00",Canada,91215
"2005-07-01 00:00:00","Newfoundland and Labrador",1154
"2005-07-01 00:00:00","Prince Edward Island",355
"2005-07-01 00:00:00","Nova Scotia",2321
"2005-07-01 00:00:00","New Brunswick",1823
"2005-07-01 00:00:00",Quebec,20339
"2005-07-01 00:00:00",Ontario,36349
"2005-07-01 00:00:00",Manitoba,3640
"2005-07-01 00:00:00",Saskatchewan,3092
"2005-07-01 00:00:00",Alberta,10952
"2005-07-01 00:00:00","British Columbia",10751
"2005-07-01 00:00:00",Yukon,76
"2005-07-01 00:00:00","Northwest Territories",183
"2005-07-01 00:00:00",Nunavut,180
"2005-10-01 00:00:00",Canada,83035
"2005-10-01 00:00:00","Newfoundland and Labrador",1105
"2005-10-01 00:00:00","Prince Edward Island",308
"2005-10-01 00:00:00","Nova Scotia",2093
"2005-10-01 00:00:00","New Brunswick",1668
"2005-10-01 00:00:00",Quebec,18094
"2005-10-01 00:00:00",Ontario,32829
"2005-10-01 00:00:00",Manitoba,3463
"2005-10-01 00:00:00",Saskatchewan,2849
"2005-10-01 00:00:00",Alberta,10318
"2005-10-01 00:00:00","British Columbia",9874
"2005-10-01 00:00:00",Yukon,80
"2005-10-01 00:00:00","Northwest Territories",166
"2005-10-01 00:00:00",Nunavut,188
"2006-01-01 00:00:00",Canada,84300
"2006-01-01 00:00:00","Newfoundland and Labrador",1070
"2006-01-01 00:00:00","Prince Edward Island",300
"2006-01-01 00:00:00","Nova Scotia",2045
"2006-01-01 00:00:00","New Brunswick",1667
"2006-01-01 00:00:00",Quebec,19487
"2006-01-01 00:00:00",Ontario,32657
"2006-01-01 00:00:00",Manitoba,3468
"2006-01-01 00:00:00",Saskatchewan,3041
"2006-01-01 00:00:00",Alberta,10249
"2006-01-01 00:00:00","British Columbia",9857
"2006-01-01 00:00:00",Yukon,94
"2006-01-01 00:00:00","Northwest Territories",172
"2006-01-01 00:00:00",Nunavut,193
"2006-04-01 00:00:00",Canada,90612
"2006-04-01 00:00:00","Newfoundland and Labrador",1196
"2006-04-01 00:00:00","Prince Edward Island",366
"2006-04-01 00:00:00","Nova Scotia",2083
"2006-04-01 00:00:00","New Brunswick",1714
"2006-04-01 00:00:00",Quebec,20574
"2006-04-01 00:00:00",Ontario,34866
"2006-04-01 00:00:00",Manitoba,3699
"2006-04-01 00:00:00",Saskatchewan,3197
"2006-04-01 00:00:00",Alberta,11687
"2006-04-01 00:00:00","British Columbia",10721
"2006-04-01 00:00:00",Yukon,95
"2006-04-01 00:00:00","Northwest Territories",209
"2006-04-01 00:00:00",Nunavut,205
"2006-07-01 00:00:00",Canada,95192
"2006-07-01 00:00:00","Newfoundland and Labrador",1184
"2006-07-01 00:00:00","Prince Edward Island",400
"2006-07-01 00:00:00","Nova Scotia",2294
"2006-07-01 00:00:00","New Brunswick",2000
"2006-07-01 00:00:00",Quebec,21714
"2006-07-01 00:00:00",Ontario,37078
"2006-07-01 00:00:00",Manitoba,3866
"2006-07-01 00:00:00",Saskatchewan,3208
"2006-07-01 00:00:00",Alberta,12006
"2006-07-01 00:00:00","British Columbia",10958
"2006-07-01 00:00:00",Yukon,81
"2006-07-01 00:00:00","Northwest Territories",192
"2006-07-01 00:00:00",Nunavut,211
"2006-10-01 00:00:00",Canada,87817
"2006-10-01 00:00:00","Newfoundland and Labrador",1092
"2006-10-01 00:00:00","Prince Edward Island",347
"2006-10-01 00:00:00","Nova Scotia",2144
"2006-10-01 00:00:00","New Brunswick",1649
"2006-10-01 00:00:00",Quebec,20174
"2006-10-01 00:00:00",Ontario,34091
"2006-10-01 00:00:00",Manitoba,3535
"2006-10-01 00:00:00",Saskatchewan,2847
"2006-10-01 00:00:00",Alberta,11308
"2006-10-01 00:00:00","British Columbia",10220
"2006-10-01 00:00:00",Yukon,94
"2006-10-01 00:00:00","Northwest Territories",151
"2006-10-01 00:00:00",Nunavut,165
"2007-01-01 00:00:00",Canada,86948
"2007-01-01 00:00:00","Newfoundland and Labrador",1104
"2007-01-01 00:00:00","Prince Edward Island",337
"2007-01-01 00:00:00","Nova Scotia",2011
"2007-01-01 00:00:00","New Brunswick",1681
"2007-01-01 00:00:00",Quebec,19793
"2007-01-01 00:00:00",Ontario,33073
"2007-01-01 00:00:00",Manitoba,3622
"2007-01-01 00:00:00",Saskatchewan,3104
"2007-01-01 00:00:00",Alberta,11646
"2007-01-01 00:00:00","British Columbia",10106
"2007-01-01 00:00:00",Yukon,75
"2007-01-01 00:00:00","Northwest Territories",200
"2007-01-01 00:00:00",Nunavut,196
"2007-04-01 00:00:00",Canada,93978
"2007-04-01 00:00:00","Newfoundland and Labrador",1120
"2007-04-01 00:00:00","Prince Edward Island",344
"2007-04-01 00:00:00","Nova Scotia",2320
"2007-04-01 00:00:00","New Brunswick",1797
"2007-04-01 00:00:00",Quebec,21449
"2007-04-01 00:00:00",Ontario,35523
"2007-04-01 00:00:00",Manitoba,3823
"2007-04-01 00:00:00",Saskatchewan,3373
"2007-04-01 00:00:00",Alberta,12617
"2007-04-01 00:00:00","British Columbia",11123
"2007-04-01 00:00:00",Yukon,104
"2007-04-01 00:00:00","Northwest Territories",178
"2007-04-01 00:00:00",Nunavut,207
"2007-07-01 00:00:00",Canada,98105
"2007-07-01 00:00:00","Newfoundland and Labrador",1222
"2007-07-01 00:00:00","Prince Edward Island",350
"2007-07-01 00:00:00","Nova Scotia",2404
"2007-07-01 00:00:00","New Brunswick",1947
"2007-07-01 00:00:00",Quebec,22496
"2007-07-01 00:00:00",Ontario,37280
"2007-07-01 00:00:00",Manitoba,4124
"2007-07-01 00:00:00",Saskatchewan,3509
"2007-07-01 00:00:00",Alberta,12677
"2007-07-01 00:00:00","British Columbia",11581
"2007-07-01 00:00:00",Yukon,92
"2007-07-01 00:00:00","Northwest Territories",213
"2007-07-01 00:00:00",Nunavut,210
"2007-10-01 00:00:00",Canada,91338
"2007-10-01 00:00:00","Newfoundland and Labrador",1111
"2007-10-01 00:00:00","Prince Edward Island",358
"2007-10-01 00:00:00","Nova Scotia",2215
"2007-10-01 00:00:00","New Brunswick",1725
"2007-10-01 00:00:00",Quebec,20717
"2007-10-01 00:00:00",Ontario,34842
"2007-10-01 00:00:00",Manitoba,3721
"2007-10-01 00:00:00",Saskatchewan,3264
"2007-10-01 00:00:00",Alberta,12099
"2007-10-01 00:00:00","British Columbia",10844
"2007-10-01 00:00:00",Yukon,84
"2007-10-01 00:00:00","Northwest Territories",160
"2007-10-01 00:00:00",Nunavut,198
"2008-01-01 00:00:00",Canada,91106
"2008-01-01 00:00:00","Newfoundland and Labrador",1135
"2008-01-01 00:00:00","Prince Edward Island",377
"2008-01-01 00:00:00","Nova Scotia",2262
"2008-01-01 00:00:00","New Brunswick",1785
"2008-01-01 00:00:00",Quebec,20911
"2008-01-01 00:00:00",Ontario,34524
"2008-01-01 00:00:00",Manitoba,3683
"2008-01-01 00:00:00",Saskatchewan,3364
"2008-01-01 00:00:00",Alberta,12111
"2008-01-01 00:00:00","British Columbia",10487
"2008-01-01 00:00:00",Yukon,86
"2008-01-01 00:00:00","Northwest Territories",179
"2008-01-01 00:00:00",Nunavut,202
"2008-04-01 00:00:00",Canada,96443
"2008-04-01 00:00:00","Newfoundland and Labrador",1193
"2008-04-01 00:00:00","Prince Edward Island",362
"2008-04-01 00:00:00","Nova Scotia",2306
"2008-04-01 00:00:00","New Brunswick",1818
"2008-04-01 00:00:00",Quebec,22238
"2008-04-01 00:00:00",Ontario,36344
"2008-04-01 00:00:00",Manitoba,3875
"2008-04-01 00:00:00",Saskatchewan,3491
"2008-04-01 00:00:00",Alberta,13077
"2008-04-01 00:00:00","British Columbia",11237
"2008-04-01 00:00:00",Yukon,87
"2008-04-01 00:00:00","Northwest Territories",187
"2008-04-01 00:00:00",Nunavut,228
"2008-07-01 00:00:00",Canada,101562
"2008-07-01 00:00:00","Newfoundland and Labrador",1376
"2008-07-01 00:00:00","Prince Edward Island",377
"2008-07-01 00:00:00","Nova Scotia",2482
"2008-07-01 00:00:00","New Brunswick",2003
"2008-07-01 00:00:00",Quebec,24022
"2008-07-01 00:00:00",Ontario,37828
"2008-07-01 00:00:00",Manitoba,4156
"2008-07-01 00:00:00",Saskatchewan,3635
"2008-07-01 00:00:00",Alberta,13444
"2008-07-01 00:00:00","British Columbia",11742
"2008-07-01 00:00:00",Yukon,97
"2008-07-01 00:00:00","Northwest Territories",190
"2008-07-01 00:00:00",Nunavut,210
"2008-10-01 00:00:00",Canada,92749
"2008-10-01 00:00:00","Newfoundland and Labrador",1191
"2008-10-01 00:00:00","Prince Edward Island",366
"2008-10-01 00:00:00","Nova Scotia",2193
"2008-10-01 00:00:00","New Brunswick",1801
"2008-10-01 00:00:00",Quebec,21782
"2008-10-01 00:00:00",Ontario,34875
"2008-10-01 00:00:00",Manitoba,3791
"2008-10-01 00:00:00",Saskatchewan,3246
"2008-10-01 00:00:00",Alberta,12239
"2008-10-01 00:00:00","British Columbia",10815
"2008-10-01 00:00:00",Yukon,103
"2008-10-01 00:00:00","Northwest Territories",170
"2008-10-01 00:00:00",Nunavut,177
"2009-01-01 00:00:00",Canada,91477
"2009-01-01 00:00:00","Newfoundland and Labrador",1153
"2009-01-01 00:00:00","Prince Edward Island",328
"2009-01-01 00:00:00","Nova Scotia",2068
"2009-01-01 00:00:00","New Brunswick",1776
"2009-01-01 00:00:00",Quebec,21423
"2009-01-01 00:00:00",Ontario,33983
"2009-01-01 00:00:00",Manitoba,3809
"2009-01-01 00:00:00",Saskatchewan,3443
"2009-01-01 00:00:00",Alberta,12309
"2009-01-01 00:00:00","British Columbia",10712
"2009-01-01 00:00:00",Yukon,97
"2009-01-01 00:00:00","Northwest Territories",159
"2009-01-01 00:00:00",Nunavut,217
"2009-04-01 00:00:00",Canada,97469
"2009-04-01 00:00:00","Newfoundland and Labrador",1206
"2009-04-01 00:00:00","Prince Edward Island",400
"2009-04-01 00:00:00","Nova Scotia",2237
"2009-04-01 00:00:00","New Brunswick",1864
"2009-04-01 00:00:00",Quebec,22431
"2009-04-01 00:00:00",Ontario,36501
"2009-04-01 00:00:00",Manitoba,3986
"2009-04-01 00:00:00",Saskatchewan,3603
"2009-04-01 00:00:00",Alberta,13326
"2009-04-01 00:00:00","British Columbia",11428
"2009-04-01 00:00:00",Yukon,103
"2009-04-01 00:00:00","Northwest Territories",180
"2009-04-01 00:00:00",Nunavut,204
"2009-07-01 00:00:00",Canada,102286
"2009-07-01 00:00:00","Newfoundland and Labrador",1322
"2009-07-01 00:00:00","Prince Edward Island",369
"2009-07-01 00:00:00","Nova Scotia",2498
"2009-07-01 00:00:00","New Brunswick",2009
"2009-07-01 00:00:00",Quebec,23827
"2009-07-01 00:00:00",Ontario,38227
"2009-07-01 00:00:00",Manitoba,4153
"2009-07-01 00:00:00",Saskatchewan,3704
"2009-07-01 00:00:00",Alberta,13701
"2009-07-01 00:00:00","British Columbia",11941
"2009-07-01 00:00:00",Yukon,92
"2009-07-01 00:00:00","Northwest Territories",207
"2009-07-01 00:00:00",Nunavut,236
"2009-10-01 00:00:00",Canada,93419
"2009-10-01 00:00:00","Newfoundland and Labrador",1237
"2009-10-01 00:00:00","Prince Edward Island",361
"2009-10-01 00:00:00","Nova Scotia",2237
"2009-10-01 00:00:00","New Brunswick",1746
"2009-10-01 00:00:00",Quebec,21828
"2009-10-01 00:00:00",Ontario,34648
"2009-10-01 00:00:00",Manitoba,4010
"2009-10-01 00:00:00",Saskatchewan,3542
"2009-10-01 00:00:00",Alberta,12405
"2009-10-01 00:00:00","British Columbia",10918
"2009-10-01 00:00:00",Yukon,91
"2009-10-01 00:00:00","Northwest Territories",170
"2009-10-01 00:00:00",Nunavut,226
"2010-01-01 00:00:00",Canada,90816
"2010-01-01 00:00:00","Newfoundland and Labrador",1168
"2010-01-01 00:00:00","Prince Edward Island",329
"2010-01-01 00:00:00","Nova Scotia",2157
"2010-01-01 00:00:00","New Brunswick",1791
"2010-01-01 00:00:00",Quebec,20845
"2010-01-01 00:00:00",Ontario,33945
"2010-01-01 00:00:00",Manitoba,3784
"2010-01-01 00:00:00",Saskatchewan,3475
"2010-01-01 00:00:00",Alberta,12262
"2010-01-01 00:00:00","British Columbia",10563
"2010-01-01 00:00:00",Yukon,97
"2010-01-01 00:00:00","Northwest Territories",189
"2010-01-01 00:00:00",Nunavut,211
"2010-04-01 00:00:00",Canada,95638
"2010-04-01 00:00:00","Newfoundland and Labrador",1219
"2010-04-01 00:00:00","Prince Edward Island",348
"2010-04-01 00:00:00","Nova Scotia",2239
"2010-04-01 00:00:00","New Brunswick",1848
"2010-04-01 00:00:00",Quebec,22020
"2010-04-01 00:00:00",Ontario,35548
"2010-04-01 00:00:00",Manitoba,4021
"2010-04-01 00:00:00",Saskatchewan,3538
"2010-04-01 00:00:00",Alberta,13169
"2010-04-01 00:00:00","British Columbia",11215
"2010-04-01 00:00:00",Yukon,90
"2010-04-01 00:00:00","Northwest Territories",175
"2010-04-01 00:00:00",Nunavut,208
"2010-07-01 00:00:00",Canada,99346
"2010-07-01 00:00:00","Newfoundland and Labrador",1279
"2010-07-01 00:00:00","Prince Edward Island",363
"2010-07-01 00:00:00","Nova Scotia",2330
"2010-07-01 00:00:00","New Brunswick",1969
"2010-07-01 00:00:00",Quebec,23802
"2010-07-01 00:00:00",Ontario,36794
"2010-07-01 00:00:00",Manitoba,4021
"2010-07-01 00:00:00",Saskatchewan,3710
"2010-07-01 00:00:00",Alberta,13218
"2010-07-01 00:00:00","British Columbia",11381
"2010-07-01 00:00:00",Yukon,103
"2010-07-01 00:00:00","Northwest Territories",161
"2010-07-01 00:00:00",Nunavut,215
"2010-10-01 00:00:00",Canada,93391
"2010-10-01 00:00:00","Newfoundland and Labrador",1234
"2010-10-01 00:00:00","Prince Edward Island",365
"2010-10-01 00:00:00","Nova Scotia",2164
"2010-10-01 00:00:00","New Brunswick",1748
"2010-10-01 00:00:00",Quebec,21798
"2010-10-01 00:00:00",Ontario,35196
"2010-10-01 00:00:00",Manitoba,3961
"2010-10-01 00:00:00",Saskatchewan,3573
"2010-10-01 00:00:00",Alberta,12221
"2010-10-01 00:00:00","British Columbia",10653
"2010-10-01 00:00:00",Yukon,92
"2010-10-01 00:00:00","Northwest Territories",177
"2010-10-01 00:00:00",Nunavut,209
"2011-01-01 00:00:00",Canada,89913
"2011-01-01 00:00:00","Newfoundland and Labrador",1076
"2011-01-01 00:00:00","Prince Edward Island",331
"2011-01-01 00:00:00","Nova Scotia",2100
"2011-01-01 00:00:00","New Brunswick",1700
"2011-01-01 00:00:00",Quebec,20866
"2011-01-01 00:00:00",Ontario,33444
"2011-01-01 00:00:00",Manitoba,3690
"2011-01-01 00:00:00",Saskatchewan,3492
"2011-01-01 00:00:00",Alberta,12208
"2011-01-01 00:00:00","British Columbia",10529
"2011-01-01 00:00:00",Yukon,93
"2011-01-01 00:00:00","Northwest Territories",183
"2011-01-01 00:00:00",Nunavut,201
"2011-04-01 00:00:00",Canada,96015
"2011-04-01 00:00:00","Newfoundland and Labrador",1188
"2011-04-01 00:00:00","Prince Edward Island",373
"2011-04-01 00:00:00","Nova Scotia",2243
"2011-04-01 00:00:00","New Brunswick",1723
"2011-04-01 00:00:00",Quebec,22196
"2011-04-01 00:00:00",Ontario,35639
"2011-04-01 00:00:00",Manitoba,3950
"2011-04-01 00:00:00",Saskatchewan,3665
"2011-04-01 00:00:00",Alberta,13214
"2011-04-01 00:00:00","British Columbia",11333
"2011-04-01 00:00:00",Yukon,116
"2011-04-01 00:00:00","Northwest Territories",156
"2011-04-01 00:00:00",Nunavut,219
"2011-07-01 00:00:00",Canada,101069
"2011-07-01 00:00:00","Newfoundland and Labrador",1132
"2011-07-01 00:00:00","Prince Edward Island",378
"2011-07-01 00:00:00","Nova Scotia",2400
"2011-07-01 00:00:00","New Brunswick",1978
"2011-07-01 00:00:00",Quebec,23935
"2011-07-01 00:00:00",Ontario,37623
"2011-07-01 00:00:00",Manitoba,4141
"2011-07-01 00:00:00",Saskatchewan,3779
"2011-07-01 00:00:00",Alberta,13410
"2011-07-01 00:00:00","British Columbia",11778
"2011-07-01 00:00:00",Yukon,121
"2011-07-01 00:00:00","Northwest Territories",199
"2011-07-01 00:00:00",Nunavut,195
"2011-10-01 00:00:00",Canada,92247
"2011-10-01 00:00:00","Newfoundland and Labrador",1084
"2011-10-01 00:00:00","Prince Edward Island",357
"2011-10-01 00:00:00","Nova Scotia",2146
"2011-10-01 00:00:00","New Brunswick",1727
"2011-10-01 00:00:00",Quebec,21659
"2011-10-01 00:00:00",Ontario,34850
"2011-10-01 00:00:00",Manitoba,3851
"2011-10-01 00:00:00",Saskatchewan,3381
"2011-10-01 00:00:00",Alberta,12231
"2011-10-01 00:00:00","British Columbia",10485
"2011-10-01 00:00:00",Yukon,100
"2011-10-01 00:00:00","Northwest Territories",155
"2011-10-01 00:00:00",Nunavut,221
"2012-01-01 00:00:00",Canada,91423
"2012-01-01 00:00:00","Newfoundland and Labrador",1052
"2012-01-01 00:00:00","Prince Edward Island",333
"2012-01-01 00:00:00","Nova Scotia",2183
"2012-01-01 00:00:00","New Brunswick",1712
"2012-01-01 00:00:00",Quebec,20994
"2012-01-01 00:00:00",Ontario,34333
"2012-01-01 00:00:00",Manitoba,3929
"2012-01-01 00:00:00",Saskatchewan,3575
"2012-01-01 00:00:00",Alberta,12410
"2012-01-01 00:00:00","British Columbia",10418
"2012-01-01 00:00:00",Yukon,115
"2012-01-01 00:00:00","Northwest Territories",182
"2012-01-01 00:00:00",Nunavut,187
"2012-04-01 00:00:00",Canada,95596
"2012-04-01 00:00:00","Newfoundland and Labrador",1105
"2012-04-01 00:00:00","Prince Edward Island",339
"2012-04-01 00:00:00","Nova Scotia",2207
"2012-04-01 00:00:00","New Brunswick",1833
"2012-04-01 00:00:00",Quebec,21894
