CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,TNR_SF,TNR_LF,DATA_QUALITY_FLAG,CHARACTERISTIC_ID,CHARACTERISTIC_NAME,CHARACTERISTIC_NOTE,C1_COUNT_TOTAL,SYMBOL,C2_COUNT_MEN+,SYMBOL,C3_COUNT_WOMEN+,SYMBOL,C10_RATE_TOTAL,SYMBOL,C11_RATE_MEN+,SYMBOL,C12_RATE_WOMEN+,SYMBOL
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1564,    Italy,,35,,20,,15,,0.8,,1,,0.7,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1565,    Netherlands,,35,,20,,20,,0.8,,1,,1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1566,    Poland,,15,,10,,0,,0.4,,0.5,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1567,    Portugal,,10,,0,,10,,0.2,,0,,0.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1568,    Romania,,20,,15,,10,,0.5,,0.7,,0.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1569,    Russian Federation,,15,,10,,10,,0.4,,0.5,,0.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1570,    Serbia,86,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1571,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1572,    United Kingdom,87,275,,155,,120,,6.6,,7.5,,5.8,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1573,    Other places of birth in Europe,,120,,70,,55,,2.9,,3.4,,2.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1574,  Africa,,760,,440,,315,,18.3,,21.4,,15.1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1575,    Algeria,,35,,20,,15,,0.8,,1,,0.7,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1576,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1577,    Egypt,,10,,0,,0,,0.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1578,    Eritrea,,50,,35,,20,,1.2,,1.7,,1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1579,    Ethiopia,,45,,25,,20,,1.1,,1.2,,1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1580,    Morocco,,40,,15,,20,,1,,0.7,,1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1581,    Nigeria,,55,,40,,15,,1.3,,1.9,,0.7,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1582,    Somalia,,65,,55,,10,,1.6,,2.7,,0.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1583,"    South Africa, Republic of",,90,,55,,40,,2.2,,2.7,,1.9,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1584,    Other places of birth in Africa,,375,,205,,170,,9,,10,,8.2,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1585,  Asia,,2210,,1010,,1195,,53.3,,49.1,,57.3,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1586,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1587,    Iran,88,20,,10,,10,,0.5,,0.5,,0.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1588,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1589,    Lebanon,,10,,0,,0,,0.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1590,    Syria,89,40,,30,,15,,1,,1.5,,0.7,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1591,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1592,    China,90,100,,45,,55,,2.4,,2.2,,2.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1593,    Hong Kong,91,45,,30,,20,,1.1,,1.5,,1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1594,"    Korea, South",92,45,,15,,35,,1.1,,0.7,,1.7,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1595,    Taiwan,,10,,0,,0,,0.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1596,    Philippines,,1175,,515,,665,,28.3,,25.1,,31.9,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1597,    Viet Nam,,165,,60,,105,,4,,2.9,,5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1598,    Bangladesh,,75,,35,,40,,1.8,,1.7,,1.9,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1599,    India,,265,,160,,105,,6.4,,7.8,,5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1600,    Pakistan,,75,,35,,40,,1.8,,1.7,,1.9,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1601,    Sri Lanka,,10,,0,,0,,0.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1602,    Other places of birth in Asia,,160,,65,,95,,3.9,,3.2,,4.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1603,  Oceania and other places of birth,93,60,,20,,40,,1.4,,1,,1.9,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1604,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,810,,395,,420,,100,,100,,100,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1605,  Americas,,50,,25,,25,,6.2,,6.3,,6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1606,    Brazil,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1607,    Colombia,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1608,    Haiti,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1609,    Jamaica,,20,,10,,15,,2.5,,2.5,,3.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1610,    Mexico,,10,,0,,10,,1.2,,0,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1611,    United States of America,,0,,0,,10,,0,,0,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1612,    Venezuela,95,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1613,    Other places of birth in Americas,,10,,10,,0,,1.2,,2.5,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1614,  Europe,,90,,60,,35,,11.1,,15.2,,8.3,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1615,    France,,30,,10,,15,,3.7,,2.5,,3.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1616,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1617,    Ireland,96,10,,0,,0,,1.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1618,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1619,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1620,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1621,    United Kingdom,87,10,,10,,10,,1.2,,2.5,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1622,    Other places of birth in Europe,,35,,30,,10,,4.3,,7.6,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1623,  Africa,,175,,75,,100,,21.6,,19,,23.8,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1624,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1625,    Burundi,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1626,    Cameroon,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1627,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1628,    Cote d'Ivoire,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1629,    Egypt,,10,,0,,0,,1.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1630,    Eritrea,,25,,0,,20,,3.1,,0,,4.8,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1631,    Ethiopia,,20,,0,,15,,2.5,,0,,3.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1632,    Morocco,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1633,    Nigeria,,10,,10,,0,,1.2,,2.5,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1634,    Somalia,,20,,15,,0,,2.5,,3.8,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1635,"    South Africa, Republic of",,20,,10,,15,,2.5,,2.5,,3.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1636,    Sudan,97,30,,10,,25,,3.7,,2.5,,6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1637,    Tunisia,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1638,    Other places of birth in Africa,,40,,20,,15,,4.9,,5.1,,3.6,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1639,  Asia,,495,,235,,265,,61.1,,59.5,,63.1,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1640,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1641,    Bangladesh,,20,,0,,10,,2.5,,0,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1642,    China,90,20,,10,,10,,2.5,,2.5,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1643,    Hong Kong,91,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1644,    India,,95,,55,,40,,11.7,,13.9,,9.5,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1645,    Iran,88,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1646,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1647,    Israel,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1648,    Japan,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1649,    Jordan,,10,,10,,0,,1.2,,2.5,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1650,"    Korea, South",92,0,,0,,10,,0,,0,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1651,    Lebanon,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1652,    Nepal,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1653,    Pakistan,,20,,10,,20,,2.5,,2.5,,4.8,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1654,    Philippines,,275,,115,,165,,34,,29.1,,39.3,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1655,    Saudi Arabia,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1656,    Sri Lanka,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1657,    Syria,89,35,,25,,10,,4.3,,6.3,,2.4,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1658,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1659,    United Arab Emirates,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1660,    Viet Nam,,10,,0,,0,,1.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1661,    Other places of birth in Asia,,10,,0,,0,,1.2,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1662,  Oceania and other,93,0,,10,,0,,0,,2.5,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1663,    Australia,,0,,0,,0,,0,,0,,0,
2021,2021A000261,61,Territory,Northwest Territories,8.2,10.8,10,1664,    Other places of birth,98,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1545,  Americas,,200,,85,,115,,17.2,,14.9,,19.3,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1546,    Brazil,,10,,0,,10,,0.9,,0,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1547,    Colombia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1548,    El Salvador,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1549,    Guyana,,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1550,    Haiti,,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1551,    Jamaica,,45,,15,,30,,3.9,,2.6,,5,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1552,    Mexico,,10,,10,,10,,0.9,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1553,    Peru,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1554,    Trinidad and Tobago,,10,,10,,0,,0.9,,1.8,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1555,    United States of America,,65,,25,,35,,5.6,,4.4,,5.9,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1556,    Other places of birth in Americas,,40,,25,,15,,3.4,,4.4,,2.5,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1557,  Europe,,170,,100,,75,,14.6,,17.5,,12.6,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1558,    Bosnia and Herzegovina,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1559,    Croatia,,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1560,    France,,15,,0,,10,,1.3,,0,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1561,    Germany,,15,,10,,10,,1.3,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1562,    Greece,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1563,    Hungary,,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1564,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1565,    Netherlands,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1566,    Poland,,10,,10,,0,,0.9,,1.8,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1567,    Portugal,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1568,    Romania,,10,,10,,10,,0.9,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1569,    Russian Federation,,10,,10,,10,,0.9,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1570,    Serbia,86,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1571,    Ukraine,,10,,0,,10,,0.9,,0,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1572,    United Kingdom,87,55,,35,,20,,4.7,,6.1,,3.4,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1573,    Other places of birth in Europe,,35,,15,,15,,3,,2.6,,2.5,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1574,  Africa,,305,,170,,135,,26.2,,29.8,,22.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1575,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1576,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1577,    Egypt,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1578,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1579,    Ethiopia,,20,,15,,0,,1.7,,2.6,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1580,    Morocco,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1581,    Nigeria,,65,,30,,35,,5.6,,5.3,,5.9,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1582,    Somalia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1583,"    South Africa, Republic of",,10,,10,,10,,0.9,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1584,    Other places of birth in Africa,,190,,100,,90,,16.3,,17.5,,15.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1585,  Asia,,480,,205,,275,,41.2,,36,,46.2,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1586,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1587,    Iran,88,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1588,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1589,    Lebanon,,10,,10,,0,,0.9,,1.8,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1590,    Syria,89,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1591,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1592,    China,90,25,,10,,20,,2.1,,1.8,,3.4,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1593,    Hong Kong,91,10,,10,,10,,0.9,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1594,"    Korea, South",92,10,,0,,0,,0.9,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1595,    Taiwan,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1596,    Philippines,,255,,95,,165,,21.9,,16.7,,27.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1597,    Viet Nam,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1598,    Bangladesh,,15,,10,,0,,1.3,,1.8,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1599,    India,,65,,35,,30,,5.6,,6.1,,5,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1600,    Pakistan,,35,,15,,15,,3,,2.6,,2.5,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1601,    Sri Lanka,,15,,10,,10,,1.3,,1.8,,1.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1602,    Other places of birth in Asia,,35,,10,,20,,3,,1.8,,3.4,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1603,  Oceania and other places of birth,93,10,,10,,0,,0.9,,1.8,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1604,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,240,,100,,140,,100,,100,,100,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1605,  Americas,,50,,15,,35,,20.8,,15,,25,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1606,    Brazil,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1607,    Colombia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1608,    Haiti,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1609,    Jamaica,,15,,0,,10,,6.3,,0,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1610,    Mexico,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1611,    United States of America,,15,,0,,15,,6.3,,0,,10.7,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1612,    Venezuela,95,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1613,    Other places of birth in Americas,,10,,0,,0,,4.2,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1614,  Europe,,10,,10,,0,,4.2,,10,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1615,    France,,0,,10,,0,,0,,10,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1616,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1617,    Ireland,96,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1618,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1619,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1620,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1621,    United Kingdom,87,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1622,    Other places of birth in Europe,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1623,  Africa,,70,,30,,35,,29.2,,30,,25,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1624,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1625,    Burundi,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1626,    Cameroon,,10,,10,,10,,4.2,,10,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1627,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1628,    Cote d'Ivoire,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1629,    Egypt,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1630,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1631,    Ethiopia,,15,,10,,0,,6.3,,10,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1632,    Morocco,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1633,    Nigeria,,15,,10,,10,,6.3,,10,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1634,    Somalia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1635,"    South Africa, Republic of",,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1636,    Sudan,97,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1637,    Tunisia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1638,    Other places of birth in Africa,,25,,15,,10,,10.4,,15,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1639,  Asia,,105,,40,,65,,43.8,,40,,46.4,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1640,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1641,    Bangladesh,,10,,10,,0,,4.2,,10,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1642,    China,90,10,,0,,10,,4.2,,0,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1643,    Hong Kong,91,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1644,    India,,25,,10,,10,,10.4,,10,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1645,    Iran,88,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1646,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1647,    Israel,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1648,    Japan,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1649,    Jordan,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1650,"    Korea, South",92,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1651,    Lebanon,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1652,    Nepal,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1653,    Pakistan,,0,,0,,10,,0,,0,,7.1,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1654,    Philippines,,50,,20,,35,,20.8,,20,,25,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1655,    Saudi Arabia,,0,,0,,0,,0,,0,,0,
2021,2021A000262,62,Territory,Nunavut,20.2,21.9,2020,1656,    Sri Lanka,,10,,0,,10,,4.2,,0,,7.1,
